gene	cor	p	r2	Ensembl	in_Oxphos_68_Porcelli_list	is_in_TF_list
CG34425	-0.00324352533519306	0.72526310562743	1.05204566000393e-05	FBgn0085454	FALSE	FALSE
lncRNA:CR45659	-0.00324705903769191	0.7249759282945	1.05433923942567e-05	FBgn0267219	FALSE	FALSE
FBti0019231	-0.00325207029163004	0.724568739467621	1.05759611817027e-05	FBti0019231	FALSE	FALSE
CG31550	-0.00325480185802732	0.724346819164824	1.05937351350181e-05	FBgn0051550	FALSE	FALSE
CG7745	-0.00325750829489805	0.724126963296768	1.06113602913296e-05	FBgn0033616	FALSE	FALSE
FBti0063671	-0.00325947916596851	0.72396687501556	1.06242044333828e-05	FBti0063671	FALSE	FALSE
hiro	-0.00326314121254393	0.723669449389785	1.06480905730027e-05	FBgn0035154	FALSE	FALSE
FBti0063257	-0.00326331151926864	0.723655618362026	1.06492020717914e-05	FBti0063257	FALSE	FALSE
CG7884	-0.00326371909167111	0.723622518771685	1.06518623093385e-05	FBgn0031001	FALSE	FALSE
FBti0062520	-0.00327091030043395	0.723038594550652	1.06988541934849e-05	FBti0062520	FALSE	FALSE
FBti0061427	-0.0032725624783578	0.722904460907858	1.07096651747554e-05	FBti0061427	FALSE	FALSE
Ugt302E1	-0.0032735362100757	0.722825411555029	1.07160393186768e-05	FBgn0040257	FALSE	FALSE
Ance-3	-0.00327376479500134	0.722806855034024	1.07175359329902e-05	FBgn0032536	FALSE	FALSE
FBti0018869	-0.00327392649222661	0.722793728554015	1.07185946765032e-05	FBti0018869	FALSE	FALSE
Mal-A4	-0.00327535008773623	0.722678165478139	1.07279181972338e-05	FBgn0033294	FALSE	FALSE
FBti0059664	-0.00327665244001737	0.722572450091898	1.07364512126718e-05	FBti0059664	FALSE	FALSE
FBti0061511	-0.00327944871032538	0.722345487312705	1.07547838436548e-05	FBti0061511	FALSE	FALSE
Fbl6	-0.00327966156240016	0.722328211907984	1.07561799638851e-05	FBgn0033609	FALSE	FALSE
FBti0019721	-0.00328294814196173	0.722061485982651	1.07777485028099e-05	FBti0019721	FALSE	FALSE
CG8028	-0.00328294814196173	0.722061485982651	1.07777485028099e-05	FBgn0031010	FALSE	FALSE
CG33306	-0.00328358877038688	0.722009499021601	1.07819552130108e-05	FBgn0053306	FALSE	FALSE
FBti0061133	-0.00328683563208497	0.721746036119429	1.08032884723434e-05	FBti0061133	FALSE	FALSE
snoRNA:Psi28S-2648	-0.0032899825158616	0.721490717304586	1.0823984954675e-05	FBgn0065055	FALSE	FALSE
CG5906	-0.00329122341387537	0.721390046991937	1.08321515600414e-05	FBgn0036217	FALSE	FALSE
Gr43a	-0.00329462016234191	0.72111450372546	1.08545220141098e-05	FBgn0041243	FALSE	FALSE
CG10151	-0.003295954198812	0.7210062969644	1.08633140806664e-05	FBgn0033960	FALSE	FALSE
CG2126	-0.00329879502503631	0.720775889637776	1.08820486172043e-05	FBgn0039876	FALSE	FALSE
OS9	-0.00330226735021961	0.720494298540295	1.09049696523265e-05	FBgn0042129	FALSE	FALSE
FBti0063372	-0.00330266959260344	0.72046168080852	1.09076264379073e-05	FBti0063372	FALSE	FALSE
NANS	-0.0033036274431656	0.720384010999796	1.09139542832369e-05	FBgn0038045	FALSE	FALSE
CG7702	-0.00331066564145089	0.719813388879201	1.09605069894834e-05	FBgn0038638	FALSE	FALSE
CG42766	-0.00331108154464333	0.719779674396679	1.09632609952777e-05	FBgn0261834	FALSE	FALSE
FBti0060807	-0.00331637958055388	0.71935024586565	1.09983735223147e-05	FBti0060807	FALSE	FALSE
lncRNA:CR44752	-0.00331917477773878	0.719123718824949	1.10169212051773e-05	FBgn0265965	FALSE	FALSE
mir-3645	-0.00331971343971721	0.71908006767151	1.1020497321839e-05	FBgn0263631	FALSE	FALSE
FBti0061764	-0.00332700588536033	0.718489205351492	1.10689681612223e-05	FBti0061764	FALSE	FALSE
CG33080	-0.00333108798421004	0.718158531249096	1.10961471585485e-05	FBgn0053080	FALSE	FALSE
CG14331	-0.00333377488753106	0.717940905017913	1.11140550007327e-05	FBgn0038510	FALSE	FALSE
lncRNA:CR45380	-0.00333485165150839	0.717853698741664	1.11212355375682e-05	FBgn0266929	FALSE	FALSE
lncRNA:CR46203	-0.00333518628467877	0.717826597810319	1.11234675535094e-05	FBgn0267922	FALSE	FALSE
lncRNA:CR43904	-0.00333642466795884	0.71772630797128	1.11317295649642e-05	FBgn0264505	FALSE	FALSE
FBti0064277	-0.00333648895841861	0.717721101573942	1.11321585696493e-05	FBti0064277	FALSE	FALSE
Mal-B1	-0.00334616834295853	0.716937391227506	1.11968425794178e-05	FBgn0032381	FALSE	FALSE
CR42490	-0.00334646187258904	0.716913629675594	1.11988070646921e-05	FBgn0086200	FALSE	FALSE
CaBP1	-0.00334648698439149	0.716911596859819	1.11989751367017e-05	FBgn0025678	FALSE	FALSE
FBti0060800	-0.00334858325091328	0.716741909873762	1.12130097882969e-05	FBti0060800	FALSE	FALSE
FBti0062594	-0.00335531162020821	0.716197361451781	1.12581160687042e-05	FBti0062594	FALSE	FALSE
lncRNA:CR45216	-0.00336044829506171	0.715781731055635	1.12926127437832e-05	FBgn0266743	FALSE	FALSE
Mst27D	-0.00336316097831952	0.715562270186774	1.13108517660911e-05	FBgn0051907	FALSE	FALSE
Him	-0.00336345045271053	0.71553885258445	1.13127989478387e-05	FBgn0030900	FALSE	FALSE
pyx	-0.00336396761373645	0.715497016488496	1.13162781062677e-05	FBgn0035113	FALSE	FALSE
CG10809	-0.00336541774922882	0.715379711339822	1.13260366268244e-05	FBgn0036052	FALSE	FALSE
FBti0020081	-0.00337150979435964	0.714886983753676	1.13670782934629e-05	FBti0020081	FALSE	FALSE
FBti0062584	-0.0033726051818225	0.714798400873908	1.1374465712456e-05	FBti0062584	FALSE	FALSE
FBti0060141	-0.00337664225411302	0.714471960082719	1.14017129122615e-05	FBti0060141	FALSE	FALSE
FBti0062906	-0.00337699308125592	0.71444359439418	1.14040822708503e-05	FBti0062906	FALSE	FALSE
FBti0062155	-0.00337868362520289	0.714306913114958	1.14155030392141e-05	FBti0062155	FALSE	FALSE
CG42449	-0.00337882323938749	0.714295625651559	1.1416446483025e-05	FBgn0259926	FALSE	FALSE
FBti0019417	-0.00337924960395159	0.714261155512227	1.1419327885807e-05	FBti0019417	FALSE	FALSE
lncRNA:CR45246	-0.00338020323604799	0.714184059678561	1.14257739169893e-05	FBgn0266781	FALSE	FALSE
tRNA:Ile-AAT-1-5	-0.00338020323604799	0.714184059678561	1.14257739169893e-05	FBgn0011883	FALSE	FALSE
CG7352	-0.00338158958419994	0.714071986369392	1.14351481159695e-05	FBgn0037581	FALSE	FALSE
lncRNA:CR43961	-0.00338413287693149	0.713866400924979	1.14523553287286e-05	FBgn0264676	FALSE	FALSE
lncRNA:CR43279	-0.00338476206858328	0.713815543823531	1.14566142609202e-05	FBgn0262968	FALSE	FALSE
FBti0060680	-0.00338476206858328	0.713815543823531	1.14566142609202e-05	FBti0060680	FALSE	FALSE
CG32344	-0.00338586970642126	0.713726017355571	1.14641136688612e-05	FBgn0052344	FALSE	FALSE
snoRNA:Psi18S-920	-0.0033891862111773	0.713457979519872	1.14865831740343e-05	FBgn0083015	FALSE	FALSE
FBti0062825	-0.0033997789395645	0.712602118841399	1.15584968379063e-05	FBti0062825	FALSE	FALSE
asRNA:CR45801	-0.00340413285572224	0.712250440314043	1.15881204994077e-05	FBgn0267451	FALSE	FALSE
cas	-0.00340542938273629	0.712145727857825	1.15969492808037e-05	FBgn0004878	FALSE	TRUE
FBti0020269	-0.00340807073571899	0.71193241892931	1.16149461396642e-05	FBti0020269	FALSE	FALSE
FBti0060537	-0.00340907584210485	0.711851255020889	1.16217980972229e-05	FBti0060537	FALSE	FALSE
lncRNA:CR46476	-0.00341099222677669	0.711696513015716	1.1634867971131e-05	FBgn0287607	FALSE	FALSE
FBti0060939	-0.00341114805544317	0.711683930865309	1.16359310561537e-05	FBti0060939	FALSE	FALSE
mAChR-C	-0.00341211506379504	0.711605852991217	1.1642529208577e-05	FBgn0029909	FALSE	FALSE
CG15375	-0.00341271316221373	0.711557563036572	1.16466111275468e-05	FBgn0029694	FALSE	FALSE
lncRNA:CR41601	-0.00341415086855836	0.711441488589811	1.16564261532778e-05	FBgn0085812	FALSE	FALSE
FBti0063518	-0.00341671594430141	0.711234411625582	1.16739478440435e-05	FBti0063518	FALSE	FALSE
lncRNA:CR45977	-0.00341819350717543	0.711115138565189	1.16840468524963e-05	FBgn0267639	FALSE	FALSE
FBti0060058	-0.00342093567972716	0.710893801369859	1.17028009248303e-05	FBti0060058	FALSE	FALSE
FBti0063104	-0.00342910519673244	0.710234535170985	1.17587624502574e-05	FBti0063104	FALSE	FALSE
mir-986	-0.00343035039393622	0.710134068889118	1.17673038251783e-05	FBgn0262316	FALSE	FALSE
CG2924	-0.00343372023244767	0.709862205377639	1.17904346347205e-05	FBgn0023528	FALSE	FALSE
FBti0019455	-0.00343613713831175	0.709667242949119	1.18070384332853e-05	FBti0019455	FALSE	FALSE
FBti0019338	-0.00343948390195495	0.709397303878595	1.18300495118072e-05	FBti0019338	FALSE	FALSE
conv	-0.00344007174174419	0.709349894397801	1.18340935883469e-05	FBgn0261269	FALSE	FALSE
FASN3	-0.00344385809447504	0.709044550725988	1.18601585748813e-05	FBgn0287184	FALSE	FALSE
tRNA:Pro-AGG-1-1	-0.0034460054218299	0.708871404100283	1.18749533672811e-05	FBgn0028882	FALSE	FALSE
AlkB	-0.0034460936504328	0.708864290236488	1.18755614475533e-05	FBgn0065035	FALSE	FALSE
CG9555	-0.00344691928592574	0.708797720556359	1.18812525636868e-05	FBgn0032085	FALSE	FALSE
FBti0061802	-0.0034482788790859	0.70868810356277	1.18906272279499e-05	FBti0061802	FALSE	FALSE
lncRNA:CR45531	-0.00345288673900087	0.7083166404298	1.19224268323681e-05	FBgn0267087	FALSE	FALSE
CG5550	-0.00345758925855064	0.70793761782021	1.19549234808448e-05	FBgn0034160	FALSE	FALSE
FBti0059663	-0.00345849359862258	0.707864736389974	1.19611779717134e-05	FBti0059663	FALSE	FALSE
asRNA:CR44995	-0.00347319072546321	0.706680659664137	1.20630538154437e-05	FBgn0266330	FALSE	FALSE
lncRNA:CR46111	-0.00347424584236292	0.706595681233623	1.20703841731761e-05	FBgn0267780	FALSE	FALSE
CG18577	-0.00347566819876846	0.70648113135866	1.20802694279304e-05	FBgn0037870	FALSE	FALSE
CG18609	-0.00348209165583112	0.705963899255383	1.21249622996087e-05	FBgn0034382	FALSE	FALSE
FBti0061548	-0.00348245566045353	0.705934592797058	1.21274974270248e-05	FBti0061548	FALSE	FALSE
CG7744	-0.00348390327043185	0.705818048259139	1.21375819977257e-05	FBgn0034447	FALSE	FALSE
FBti0059720	-0.00348714651735622	0.705556965190324	1.21601908335096e-05	FBti0059720	FALSE	FALSE
CG10164	-0.00348844967698877	0.705452069919308	1.2169281148883e-05	FBgn0039088	FALSE	FALSE
slim	-0.00348878279791155	0.705425256904153	1.21716054110035e-05	FBgn0261477	FALSE	FALSE
CG13733	-0.0034907788129055	0.705264604648776	1.21855367206299e-05	FBgn0036729	FALSE	FALSE
CG17154	-0.00349182620202147	0.70518030922325	1.21928502251237e-05	FBgn0036246	FALSE	FALSE
Daxx	-0.00349305376730919	0.705081517558963	1.22014246213129e-05	FBgn0031820	FALSE	FALSE
CG2211	-0.00349309899886077	0.705077877521469	1.22017406158421e-05	FBgn0035211	FALSE	FALSE
FBti0059648	-0.00349347265647237	0.705047807448965	1.22043512015201e-05	FBti0059648	FALSE	FALSE
Spn42Db	-0.00349379309845539	0.705022020267772	1.22065902148145e-05	FBgn0033112	FALSE	FALSE
FBti0060263	-0.00349410100341056	0.704997242307992	1.22087418220347e-05	FBti0060263	FALSE	FALSE
CG12974	-0.00349697249396162	0.704766180623961	1.22288166235241e-05	FBgn0037065	FALSE	FALSE
Lcp3	-0.00349798266183	0.704684901409068	1.22358827024633e-05	FBgn0002534	FALSE	FALSE
asRNA:CR31912	-0.00349903351816564	0.704600351933063	1.22432355612466e-05	FBgn0051912	FALSE	FALSE
asRNA:CR43259	-0.00349951557420753	0.704561568037109	1.2246609254121e-05	FBgn0262904	FALSE	FALSE
RR41953-transposable-element	-0.00349955463132667	0.704558425723972	1.22468826176399e-05	RR41953-transposable-element	FALSE	FALSE
FBti0062969	-0.00350329171450091	0.704257784643516	1.22730528368907e-05	FBti0062969	FALSE	FALSE
Syt4	-0.00350512654890527	0.704110192687481	1.22859121238405e-05	FBgn0028400	FALSE	FALSE
tun	-0.00350744374548216	0.703923815997258	1.23021616277219e-05	FBgn0034046	FALSE	FALSE
FBti0019410	-0.00351144610276364	0.703601940390649	1.23302537326139e-05	FBti0019410	FALSE	FALSE
lncRNA:CR43839	-0.0035120358467577	0.703554516776438	1.23343957889111e-05	FBgn0264391	FALSE	FALSE
CG13838	-0.0035154486012617	0.703280106524992	1.23583788681128e-05	FBgn0039041	FALSE	FALSE
babos	-0.00351740617743209	0.703122720619055	1.23721462170374e-05	FBgn0034724	FALSE	FALSE
FBti0060606	-0.00351793993919354	0.703079809257656	1.23759014157731e-05	FBti0060606	FALSE	FALSE
asRNA:CR46020	-0.0035208628543488	0.702844840542591	1.23964752391332e-05	FBgn0267684	FALSE	FALSE
lncRNA:CR43097	-0.00352302588233509	0.702670976276534	1.24117113676029e-05	FBgn0262543	FALSE	FALSE
lncRNA:CR44692	-0.00352502766531076	0.702510086745587	1.24258200412062e-05	FBgn0265903	FALSE	FALSE
Or43a	-0.00352912509886757	0.702180804812795	1.24547239634571e-05	FBgn0026389	FALSE	FALSE
lncRNA:CR45355	-0.00353274569037973	0.701889889830941	1.24802921128966e-05	FBgn0266895	FALSE	FALSE
lncRNA:CR34052	-0.00353341568013555	0.701836060857665	1.24850263686278e-05	FBgn0054052	FALSE	FALSE
CG15155	-0.0035339375416463	0.701794133985242	1.24887145482571e-05	FBgn0032669	FALSE	FALSE
CG10257	-0.00353627891286596	0.701606037067023	1.25052685495804e-05	FBgn0033985	FALSE	FALSE
Rap1	-0.00354109855437801	0.701218902831148	1.25393789718181e-05	FBgn0004636	FALSE	FALSE
CG2641	-0.00354134698018265	0.701198950308005	1.25411384340488e-05	FBgn0037518	FALSE	FALSE
FBti0063891	-0.0035444247803715	0.700951771343835	1.25629470237116e-05	FBti0063891	FALSE	FALSE
FBti0063511	-0.00354811533066901	0.700655423983528	1.25891223997285e-05	FBti0063511	FALSE	FALSE
snoRNA:Me28S-A982b	-0.00355128975191985	0.700400557686111	1.26116589020909e-05	FBgn0082942	FALSE	FALSE
Ack-like	-0.00355296110431796	0.700266382556571	1.26235326087963e-05	FBgn0263998	FALSE	FALSE
tRNA:Arg-ACG-1-2	-0.00355495848323424	0.700106046488164	1.26377298175191e-05	FBgn0011957	FALSE	FALSE
FBti0062461	-0.00355606539206713	0.700017197088986	1.26456010726576e-05	FBti0062461	FALSE	FALSE
lncRNA:CR43804	-0.00355948928997284	0.699742393517667	1.26699640054313e-05	FBgn0264348	FALSE	FALSE
CG15450	-0.00356325958177127	0.699439833695698	1.26968188470848e-05	FBgn0031132	FALSE	FALSE
FBti0019109	-0.00356528563559304	0.699277265856152	1.2711261663366e-05	FBti0019109	FALSE	FALSE
Jon99Ci	-0.00356737080688915	0.69910996890257	1.27261344738449e-05	FBgn0003358	FALSE	FALSE
FBti0060834	-0.00358027739567187	0.698074775926019	1.2818386229959e-05	FBti0060834	FALSE	FALSE
MFS12	-0.00358347605470271	0.697818309248218	1.28413006346277e-05	FBgn0033234	FALSE	FALSE
CG43672	-0.00358545220396872	0.697659879955851	1.28554675069442e-05	FBgn0263747	FALSE	FALSE
Etl1	-0.00358639248852847	0.697584501299639	1.28622110817735e-05	FBgn0032157	FALSE	FALSE
lncRNA:CR45463	-0.00358752982017294	0.69749333019506	1.28703702106301e-05	FBgn0267019	FALSE	FALSE
FBti0018872	-0.00358785770870986	0.697467046711205	1.28727229379488e-05	FBti0018872	FALSE	FALSE
lncRNA:CR44400	-0.00358838992182639	0.697424385379908	1.28765422310652e-05	FBgn0265550	FALSE	FALSE
lncRNA:CR32385	-0.0035886267835004	0.697405399243774	1.28782421912564e-05	FBgn0047205	FALSE	FALSE
f	-0.00358952607169021	0.697333316668681	1.28846974193437e-05	FBgn0262111	FALSE	FALSE
CG1234	-0.00358960527274725	0.697326968427338	1.28852660141348e-05	FBgn0037489	FALSE	FALSE
FBti0019302	-0.00359158351136207	0.697168412567068	1.28994721190879e-05	FBti0019302	FALSE	FALSE
CR40100	-0.00359284900637923	0.697066990053483	1.29085639826402e-05	FBgn0058100	FALSE	FALSE
lncRNA:TS20	-0.0035972038867579	0.696718011550277	1.29398758029061e-05	FBgn0284417	FALSE	FALSE
Prosbeta2R1	-0.00360593576520739	0.696018475519473	1.30027727428018e-05	FBgn0029812	FALSE	FALSE
CG33140	-0.00360664483619689	0.695961681132988	1.30078869744657e-05	FBgn0053140	FALSE	FALSE
FBti0062081	-0.00360667483585944	0.695959278290676	1.30081033716217e-05	FBti0062081	FALSE	FALSE
FBti0020169	-0.00361041476686123	0.695659750017605	1.30350947887697e-05	FBti0020169	FALSE	FALSE
lncRNA:CR43298	-0.00361118408450286	0.69559814182923	1.30406504921668e-05	FBgn0262990	FALSE	FALSE
CG13243	-0.00361118408450286	0.69559814182923	1.30406504921668e-05	FBgn0028903	FALSE	FALSE
CG13617	-0.00361231544291657	0.695507544485992	1.30488228591335e-05	FBgn0039201	FALSE	TRUE
lncRNA:CR44531	-0.00361422330619306	0.695354775739773	1.30626101070291e-05	FBgn0265724	FALSE	FALSE
Rtca	-0.00361491127381514	0.695299690993392	1.30675835175558e-05	FBgn0025630	FALSE	FALSE
lncRNA:CR45176	-0.00361575153279291	0.695232414641304	1.30736591468943e-05	FBgn0266686	FALSE	FALSE
CG12990	-0.00361723798900537	0.695113405602089	1.30844106691036e-05	FBgn0030859	FALSE	FALSE
CG8501	-0.00361753078980081	0.695089964194956	1.30865290151568e-05	FBgn0033724	FALSE	FALSE
FBti0019157	-0.00361926774321488	0.69495091103007	1.30990989970757e-05	FBti0019157	FALSE	FALSE
lncRNA:CR44333	-0.00362204469855187	0.69472862101425	1.31192077983077e-05	FBgn0265421	FALSE	FALSE
Cht11	-0.00362498749606669	0.694493084287432	1.31405343466398e-05	FBgn0029913	FALSE	FALSE
CG42366	-0.00362509158239755	0.694484753926685	1.31412889807696e-05	FBgn0259712	FALSE	FALSE
lncRNA:CR45572	-0.00362789980379894	0.694260016947988	1.31616569864044e-05	FBgn0267132	FALSE	FALSE
asRNA:CR46044	-0.00362891037174604	0.69417914956196	1.3168990486166e-05	FBgn0267711	FALSE	FALSE
lncRNA:CR45964	-0.00362918810601917	0.694156925397295	1.3171006308871e-05	FBgn0267626	FALSE	FALSE
FBti0059711	-0.00363119550742766	0.693996301909181	1.31855808131628e-05	FBti0059711	FALSE	FALSE
CG11263	-0.0036340193636052	0.693770372543616	1.32060967350575e-05	FBgn0036330	FALSE	FALSE
CR18166	-0.00363629990777689	0.693587932016319	1.32226770192982e-05	FBgn0029526	FALSE	FALSE
FBti0064243	-0.00363639609354624	0.693580237671792	1.32233765491584e-05	FBti0064243	FALSE	FALSE
swi2	-0.00363927016740544	0.693350341789486	1.32442873513672e-05	FBgn0034262	FALSE	FALSE
CG33476	-0.00364005669055972	0.693287433072169	1.32500127104886e-05	FBgn0053476	FALSE	FALSE
lncRNA:CR45484	-0.00364005669055972	0.693287433072169	1.32500127104886e-05	FBgn0267040	FALSE	FALSE
CG13557	-0.00364141624016837	0.693178696793839	1.32599122341619e-05	FBgn0034867	FALSE	FALSE
CG1637	-0.00364150115079866	0.693171905882435	1.3260530631268e-05	FBgn0030245	FALSE	FALSE
FBti0020231	-0.0036419246654158	0.693138034752513	1.3263615268564e-05	FBti0020231	FALSE	FALSE
Lip1	-0.00364297146187533	0.693054318481326	1.32712410720381e-05	FBgn0023496	FALSE	FALSE
FBti0019845	-0.00364334187373547	0.69302469614176	1.32739400089143e-05	FBti0019845	FALSE	FALSE
tRNA:Lys-TTT-1-1	-0.00364496690498338	0.692894745731216	1.32857837384241e-05	FBgn0011902	FALSE	FALSE
FBti0060743	-0.00365014492761854	0.692480730175393	1.33235579926194e-05	FBti0060743	FALSE	FALSE
CG1792	-0.00365375153916241	0.692192413100579	1.33499003099317e-05	FBgn0039860	FALSE	TRUE
lncRNA:CR44022	-0.00365671042369455	0.691955909438037	1.33715311227564e-05	FBgn0264792	FALSE	FALSE
Alp1	-0.00365829202070089	0.691829504694325	1.33831005087238e-05	FBgn0283479	FALSE	FALSE
alpha-Man-IIa	-0.00366088243344663	0.691622491703213	1.34020601915181e-05	FBgn0011740	FALSE	FALSE
CG15196	-0.00366214075544504	0.691521941138968	1.34112749126915e-05	FBgn0030296	FALSE	FALSE
CG15728	-0.00366503820979469	0.691290430727101	1.34325050792551e-05	FBgn0030409	FALSE	FALSE
FBti0063332	-0.00366740968577148	0.691100968152048	1.34498938032905e-05	FBti0063332	FALSE	FALSE
gcm	-0.00366881674291808	0.690988564318261	1.3460216293116e-05	FBgn0014179	FALSE	TRUE
lncRNA:CR44573	-0.00367044890746168	0.690858186140991	1.34721951822866e-05	FBgn0265766	FALSE	FALSE
CG30345	-0.00367304616865666	0.690650734430266	1.34912681570834e-05	FBgn0050345	FALSE	FALSE
ppk21	-0.00368268628903642	0.689880949843745	1.35621783034569e-05	FBgn0039675	FALSE	FALSE
asRNA:CR32252	-0.00368699957204273	0.689536628622103	1.35939658442433e-05	FBgn0052252	FALSE	FALSE
FBti0019667	-0.00368755844225656	0.689492019772143	1.35980872650576e-05	FBti0019667	FALSE	FALSE
CG14297	-0.00369011133436431	0.689288262428162	1.3616921660004e-05	FBgn0038655	FALSE	FALSE
FBti0062093	-0.00369039221971379	0.689265845130976	1.36189947353241e-05	FBti0062093	FALSE	FALSE
FBti0019298	-0.00369172345929305	0.689159603380663	1.36288220998946e-05	FBti0019298	FALSE	FALSE
FBti0061606	-0.00369358182145175	0.689011304001072	1.36425466717588e-05	FBti0061606	FALSE	FALSE
knk	-0.00369469364306698	0.688922585104353	1.36507611161196e-05	FBgn0001321	FALSE	FALSE
stumps	-0.00369638164530344	0.688787897487506	1.36632372677362e-05	FBgn0020299	FALSE	FALSE
SLC22A	-0.0036995486204894	0.688535227555606	1.3686659995365e-05	FBgn0037140	FALSE	FALSE
lncRNA:CR46100	-0.0037002425666329	0.688479867276715	1.3691795051922e-05	FBgn0267769	FALSE	FALSE
FBti0063530	-0.00370236073520873	0.688310898485364	1.37074750136153e-05	FBti0063530	FALSE	FALSE
lncRNA:CR44191	-0.00371451762196951	0.687341430397643	1.37976411639221e-05	FBgn0265080	FALSE	FALSE
CG15744	-0.00371504225088786	0.687299604677767	1.3801538925882e-05	FBgn0030466	FALSE	FALSE
CG5554	-0.00372040813237021	0.686871868019295	1.38414366714064e-05	FBgn0034914	FALSE	FALSE
Atf-2	-0.00372106220401709	0.686819736107023	1.38463039261645e-05	FBgn0265193	FALSE	TRUE
asRNA:CR44653	-0.00373084001867623	0.686040586039282	1.3919167244956e-05	FBgn0265864	FALSE	FALSE
FBti0061384	-0.00373468210410925	0.685734518779014	1.39478504187539e-05	FBti0061384	FALSE	FALSE
Osi17	-0.00373555275934358	0.685665168019334	1.39543544178394e-05	FBgn0037427	FALSE	FALSE
Rs1	-0.00373719166432248	0.685534630641226	1.39666015358814e-05	FBgn0021995	FALSE	FALSE
CG9722	-0.0037404665220618	0.685273819141849	1.39910898026651e-05	FBgn0038209	FALSE	FALSE
