gene	cor	p	r2	Ensembl	in_Oxphos_68_Porcelli_list	is_in_TF_list
snoRNA:Psi28S-3405d	-0.00152774802535577	0.816086085162185	2.33401402897845e-06	FBgn0082957	FALSE	FALSE
FBti0061986	-0.00152963945135745	0.815862474185545	2.33979685114911e-06	FBti0061986	FALSE	FALSE
CG6495	-0.00153139131109914	0.815655376592402	2.34515934770995e-06	FBgn0027550	FALSE	FALSE
CG32055	-0.00153913504766204	0.814740098607188	2.36893669494163e-06	FBgn0052055	FALSE	FALSE
Tsp42Eq	-0.00154100021389028	0.814519681317929	2.37468165920989e-06	FBgn0033138	FALSE	FALSE
lncRNA:CR43193	-0.00154132890331512	0.814480839742423	2.3756947881946e-06	FBgn0262822	FALSE	FALSE
CG6048	-0.00154142054345988	0.814470010611295	2.37597729180016e-06	FBgn0029827	FALSE	FALSE
FBti0020056	-0.00154321248540826	0.814258263660139	2.38150477511992e-06	FBti0020056	FALSE	FALSE
FBti0061162	-0.0015446118860246	0.814092911258011	2.38582587844847e-06	FBti0061162	FALSE	FALSE
Gr85a	-0.0015458461217879	0.813947081517444	2.3896402322467e-06	FBgn0045473	FALSE	FALSE
Ugt304A1	-0.00154681151301285	0.813833021295301	2.39262585678911e-06	FBgn0040250	FALSE	FALSE
Send2	-0.00155391545086749	0.812993818107817	2.41465322844471e-06	FBgn0264253	FALSE	FALSE
CG6614	-0.00155647323631813	0.812691714019496	2.42260893537465e-06	FBgn0032369	FALSE	FALSE
CG3632	-0.00155953292066128	0.812330366474135	2.43214293062631e-06	FBgn0030735	FALSE	FALSE
FBti0060422	-0.00156186626377669	0.812054826399514	2.43942622592377e-06	FBti0060422	FALSE	FALSE
CG17650	-0.00156223335809748	0.812011479043277	2.44057306515254e-06	FBgn0031365	FALSE	FALSE
lncRNA:CR43953	-0.00156235693835443	0.811996886527024	2.44095920282423e-06	FBgn0264604	FALSE	FALSE
FBti0064279	-0.00156261287432138	0.81196666548534	2.44175899499493e-06	FBti0064279	FALSE	FALSE
asRNA:CR45208	-0.00156477328508065	0.811711574312653	2.4485154337021e-06	FBgn0266735	FALSE	FALSE
lncRNA:CR43991	-0.00156524787382812	0.811655539774913	2.45000090652346e-06	FBgn0264723	FALSE	FALSE
FBti0063568	-0.00156625538809868	0.811536586093517	2.45315594074814e-06	FBti0063568	FALSE	FALSE
FBti0062676	-0.00156971773522905	0.811127832071749	2.46401376829261e-06	FBti0062676	FALSE	FALSE
CG13063	-0.00157064451242066	0.81101842834527	2.46692418439715e-06	FBgn0036601	FALSE	FALSE
CR41506	-0.00157064451242066	0.81101842834527	2.46692418439715e-06	FBgn0085789	FALSE	FALSE
FBti0019626	-0.00157101439089126	0.810974766148404	2.46808621638745e-06	FBti0019626	FALSE	FALSE
CG33970	-0.00157235195094737	0.810816879167817	2.472290657648e-06	FBgn0053970	FALSE	FALSE
snoRNA:CG32479-a	-0.00157332025267519	0.810702584625946	2.47533661747792e-06	FBgn0263461	FALSE	FALSE
CG33758	-0.00157372919431167	0.810654315969346	2.47662357702887e-06	FBgn0053758	FALSE	FALSE
CG13403	-0.00157492921979166	0.810512677376277	2.48040204735356e-06	FBgn0030544	FALSE	FALSE
CG17154	-0.00157497660828537	0.810507084256023	2.48055131664608e-06	FBgn0036246	FALSE	FALSE
asRNA:CR45999	-0.00157609647973888	0.810374912039534	2.48408011344529e-06	FBgn0267661	FALSE	FALSE
CG9698	-0.00157895901586764	0.810037087356941	2.49311157378969e-06	FBgn0039784	FALSE	FALSE
FBti0060706	-0.00158052004214513	0.809852876393238	2.49804360362244e-06	FBti0060706	FALSE	FALSE
lncRNA:CR46095	-0.0015809284072116	0.8098046884729	2.49933462872861e-06	FBgn0267764	FALSE	FALSE
CG7567	-0.00158204447312358	0.80967299407105	2.50286471494086e-06	FBgn0039670	FALSE	FALSE
CG30054	-0.00158207892296037	0.809668929118491	2.50297371847544e-06	FBgn0050054	FALSE	FALSE
FBti0020451	-0.00158305230792775	0.809554075436627	2.50605460963536e-06	FBti0020451	FALSE	FALSE
lncRNA:CR46260	-0.00158717168946322	0.809068058160855	2.51911397183353e-06	FBgn0267993	FALSE	FALSE
CG4069	-0.00158756252453018	0.809021950062034	2.52035476929263e-06	FBgn0036301	FALSE	FALSE
FBti0060388	-0.0015892982907891	0.808817184018245	2.52586905710516e-06	FBti0060388	FALSE	FALSE
skl	-0.0015896981748103	0.808770012085352	2.5271402869952e-06	FBgn0036786	FALSE	FALSE
CG10089	-0.00158985801323896	0.808751157093666	2.52764850226012e-06	FBgn0036369	FALSE	FALSE
FBti0061114	-0.00159042340292632	0.80868446302326	2.52944660057574e-06	FBti0061114	FALSE	FALSE
E(spl)mgamma-HLH	-0.00159898301219382	0.807674930935737	2.55674667328441e-06	FBgn0002735	FALSE	TRUE
CG31418	-0.00160027110159406	0.807523039575931	2.56086759859708e-06	FBgn0051418	FALSE	FALSE
lncRNA:CR14310	-0.00160338922525463	0.807155380830433	2.57085700766265e-06	FBgn0040569	FALSE	FALSE
FBti0019108	-0.00160364017824966	0.807125792750677	2.5716618212966e-06	FBti0019108	FALSE	FALSE
FBti0019410	-0.00160538290907362	0.806920327389485	2.57725428474567e-06	FBti0019410	FALSE	FALSE
FBti0063939	-0.00160623158645375	0.806820274416392	2.57997990932173e-06	FBti0063939	FALSE	FALSE
lncRNA:CR44853	-0.00160801181673117	0.806610408312374	2.58570200274707e-06	FBgn0266147	FALSE	FALSE
FBti0019178	-0.00160882519013145	0.806514526750678	2.58831849240149e-06	FBti0019178	FALSE	FALSE
FBti0062501	-0.00160904935023803	0.806488102963741	2.58903981150144e-06	FBti0062501	FALSE	FALSE
FBti0063891	-0.00160992053641138	0.806385410437448	2.59184413355911e-06	FBti0063891	FALSE	FALSE
CG12866	-0.00161001891810135	0.806373813741029	2.59216091664423e-06	FBgn0033955	FALSE	FALSE
lncRNA:CR45434	-0.00161124391239903	0.80622942166783	2.59610694524293e-06	FBgn0266983	FALSE	FALSE
RpS10a	-0.00161161269181129	0.806185954331041	2.59729546840725e-06	FBgn0027494	FALSE	FALSE
FBti0061251	-0.00161268289912041	0.806059814395496	2.6007461331154e-06	FBti0061251	FALSE	FALSE
Gas8	-0.00161270979771234	0.806056644059171	2.60083289163738e-06	FBgn0029667	FALSE	FALSE
FBti0062822	-0.00161583098366329	0.805688794814805	2.61090976776626e-06	FBti0062822	FALSE	FALSE
fs(1)K10	-0.00161594093117498	0.805675837668223	2.61126509304667e-06	FBgn0000810	FALSE	FALSE
CG17122	-0.00161604904012183	0.805663097245724	2.61161450007869e-06	FBgn0036962	FALSE	FALSE
lncRNA:CR44830	-0.00161621436735054	0.805643613863262	2.61214888123032e-06	FBgn0266088	FALSE	FALSE
FBti0059772	-0.00161679129571875	0.805575625305824	2.6140140939119e-06	FBti0059772	FALSE	FALSE
lncRNA:CR44068	-0.00162105605492691	0.805073087169574	2.6278227332152e-06	FBgn0264877	FALSE	FALSE
CG33268	-0.001621869207248	0.804977278453654	2.63045972541927e-06	FBgn0036177	FALSE	FALSE
CG10953	-0.00162224773811681	0.804932679497966	2.63168772382512e-06	FBgn0034204	FALSE	FALSE
CG12863	-0.00162307048264842	0.804835744951075	2.63435779164459e-06	FBgn0033948	FALSE	FALSE
FBti0064034	-0.00162384255919183	0.804744782760172	2.63686465704269e-06	FBti0064034	FALSE	FALSE
snoRNA:Me28S-A2589b	-0.00162873506012775	0.804168434292562	2.65277789608933e-06	FBgn0086024	FALSE	FALSE
lncRNA:CR45310	-0.00162880040968697	0.804160736675702	2.65299077459644e-06	FBgn0266849	FALSE	FALSE
CG14317	-0.00163804450922281	0.803072052795106	2.683189814195e-06	FBgn0038566	FALSE	FALSE
lncRNA:CR44415	-0.00163884636621503	0.802977635527399	2.6858174120562e-06	FBgn0265588	FALSE	FALSE
FBti0063655	-0.0016411631157092	0.802704858459552	2.69341637236434e-06	FBti0063655	FALSE	FALSE
lncRNA:CR45590	-0.00164184328633663	0.802624778856855	2.69564937688865e-06	FBgn0267150	FALSE	FALSE
mah	-0.00164232877019686	0.802567621886301	2.69724378941633e-06	FBgn0285912	FALSE	FALSE
tRNA:Gly-GCC-1-10	-0.00164416234481392	0.802351761066535	2.703269816104e-06	FBgn0011869	FALSE	FALSE
gcm2	-0.00164903703764022	0.801777952603057	2.71932315150923e-06	FBgn0019809	FALSE	TRUE
CG15005	-0.00165179165146392	0.801453749526356	2.72841565984591e-06	FBgn0035508	FALSE	FALSE
CG14631	-0.00165301695172771	0.801309549326101	2.73246504269918e-06	FBgn0029552	FALSE	FALSE
tant	-0.00165591495811791	0.800968522641004	2.74205434851866e-06	FBgn0028980	FALSE	FALSE
CG14563	-0.00165944224371547	0.800553495881179	2.75374856022744e-06	FBgn0037139	FALSE	FALSE
CG5880	-0.00166273717778441	0.800165858872134	2.76469492238647e-06	FBgn0039489	FALSE	FALSE
CG10164	-0.00166350158640401	0.800075936008067	2.76723752796866e-06	FBgn0039088	FALSE	FALSE
FBti0059878	-0.00166495108741297	0.799905428094088	2.77206212347763e-06	FBti0059878	FALSE	FALSE
CG31468	-0.00166501068534335	0.799898417665707	2.77226058230752e-06	FBgn0047351	FALSE	FALSE
lncRNA:CR45899	-0.00166501068534335	0.799898417665707	2.77226058230753e-06	FBgn0267559	FALSE	FALSE
lncRNA:CR44771	-0.00166531306653166	0.7998628492014	2.77326760956108e-06	FBgn0265996	FALSE	FALSE
lncRNA:CR44755	-0.00166610796642384	0.799769348776039	2.775915755781e-06	FBgn0265976	FALSE	FALSE
CG10764	-0.00166859347474338	0.79947700836324	2.78420418395619e-06	FBgn0034221	FALSE	FALSE
FBti0063909	-0.00166939980966533	0.799382174930466	2.78689572451065e-06	FBti0063909	FALSE	FALSE
Orc2	-0.00166951343219951	0.799368811968083	2.7872751002946e-06	FBgn0015270	FALSE	FALSE
HLH3B	-0.00166960354135387	0.79935821441802	2.78757598530138e-06	FBgn0011276	FALSE	TRUE
CG12637	-0.00167522716757617	0.798696904630278	2.80638606298527e-06	FBgn0030224	FALSE	FALSE
Cyp308a1	-0.00167967922871883	0.798173467289938	2.82132231138949e-06	FBgn0030949	FALSE	FALSE
CG4593	-0.00168476833507363	0.797575242442313	2.83844434286677e-06	FBgn0029929	FALSE	FALSE
lncRNA:CR44808	-0.00168520691799673	0.797523692543791	2.83992235646403e-06	FBgn0266043	FALSE	FALSE
CG11106	-0.00168616239277822	0.797411391575167	2.84314361481957e-06	FBgn0030280	FALSE	FALSE
CG43915	-0.00168964872233605	0.797001664180666	2.85491280489184e-06	FBgn0264516	FALSE	FALSE
FBti0063846	-0.00169078450638437	0.796868194369803	2.85875224702944e-06	FBti0063846	FALSE	FALSE
CG14780	-0.00169360390202639	0.796536903368262	2.86829417695901e-06	FBgn0025383	FALSE	FALSE
lncRNA:CR43881	-0.00169717090675116	0.796117817649276	2.88038908672254e-06	FBgn0264473	FALSE	FALSE
Amyrel	-0.00171003620618322	0.794606768891901	2.92422382645749e-06	FBgn0020506	FALSE	FALSE
CG2528	-0.00171312038210617	0.794244642043852	2.9347814435876e-06	FBgn0032969	FALSE	FALSE
CG32284	-0.00171414309720891	0.794124570288573	2.93828655770896e-06	FBgn0052284	FALSE	FALSE
FBti0019609	-0.00171720685493024	0.793764899353367	2.94879938261942e-06	FBti0019609	FALSE	FALSE
His1:CG33801	-0.00172043286716749	0.793386227888225	2.95988925043014e-06	FBgn0053801	FALSE	FALSE
lncRNA:CR43847	-0.00172104929603709	0.793313876596588	2.96201067938975e-06	FBgn0264429	FALSE	FALSE
asRNA:CR43472	-0.00172649458315557	0.792674831430839	2.98078354566553e-06	FBgn0263449	FALSE	FALSE
Mst33A	-0.00172730740727608	0.792579452373196	2.98359087923081e-06	FBgn0028412	FALSE	FALSE
CG11656	-0.00172953115385292	0.792318527588052	2.99127801214781e-06	FBgn0038109	FALSE	FALSE
CG7519	-0.00173202145848579	0.792026353641561	2.99989833265524e-06	FBgn0037087	FALSE	FALSE
CG4332	-0.00173585766069783	0.791576329984752	3.01320181820333e-06	FBgn0030456	FALSE	FALSE
CG44094	-0.00174234250359449	0.790815753126395	3.03575739983193e-06	FBgn0264903	FALSE	FALSE
CG11664	-0.00174304799038844	0.790733021881567	3.03821629679717e-06	FBgn0040341	FALSE	FALSE
CG43774	-0.00174350158851863	0.79067983044013	3.03979778916698e-06	FBgn0264296	FALSE	FALSE
asRNA:CR46479	-0.00174461202994344	0.790549618013068	3.04367113502337e-06	FBgn0287610	FALSE	FALSE
CG42591	-0.00174580737322005	0.790409456370569	3.0478433843895e-06	FBgn0260968	FALSE	FALSE
FBti0062950	-0.00174839816641008	0.790105692575747	3.05689614830611e-06	FBti0062950	FALSE	FALSE
FBti0060404	-0.00174909964781663	0.790023451180496	3.05934957799228e-06	FBti0060404	FALSE	FALSE
FBti0019106	-0.00175117285938645	0.789780402370107	3.06660638345173e-06	FBti0019106	FALSE	FALSE
lncRNA:CR45285	-0.00175152716499348	0.789738868106463	3.06784740971009e-06	FBgn0266823	FALSE	FALSE
caup	-0.00175426336429788	0.789418131178518	3.07743995131773e-06	FBgn0015919	FALSE	TRUE
FBti0062155	-0.00175498773394404	0.789333226633028	3.07998194629405e-06	FBti0062155	FALSE	FALSE
lncRNA:CR46061	-0.00175501036139136	0.789330574473375	3.08006136859104e-06	FBgn0267730	FALSE	FALSE
lncRNA:CR45246	-0.00175608501502454	0.789204617295985	3.08383457999375e-06	FBgn0266781	FALSE	FALSE
lncRNA:CR43279	-0.00175937685826603	0.788818823756859	3.09540692940204e-06	FBgn0262968	FALSE	FALSE
CG14743	-0.00176376598258801	0.788304512930385	3.11087044133466e-06	FBgn0033326	FALSE	FALSE
CG46443	-0.00176376598258801	0.788304512930385	3.11087044133466e-06	FBgn0287213	FALSE	FALSE
CG16852	-0.00176511010108823	0.788147029638831	3.1156136689637e-06	FBgn0028942	FALSE	FALSE
lncRNA:CR44075	-0.00176696238594347	0.787930021358703	3.12215607333905e-06	FBgn0264884	FALSE	FALSE
CG31279	-0.00176802327826562	0.787805737727041	3.12590631248912e-06	FBgn0051279	FALSE	FALSE
CG30184	-0.00176877202177716	0.787718025608542	3.12855446502167e-06	FBgn0050184	FALSE	FALSE
CG30383	-0.00176950783957559	0.78763183030508	3.13115799431949e-06	FBgn0050383	FALSE	FALSE
Drgx	-0.00176981301965017	0.787596081607825	3.13223812452326e-06	FBgn0085369	FALSE	TRUE
su(r)	-0.00177003085273422	0.787570564983053	3.13300921963103e-06	FBgn0086450	FALSE	FALSE
CG3251	-0.0017716982713872	0.7873752537395	3.1389147648364e-06	FBgn0031622	FALSE	FALSE
CR42530	-0.0017738628633062	0.787121726601696	3.14658945781688e-06	FBgn0260435	FALSE	FALSE
CG43125	-0.00177491652099711	0.786998325442467	3.15032865650848e-06	FBgn0262588	FALSE	FALSE
Crtp	-0.00177522541595277	0.786962149625692	3.15142527744468e-06	FBgn0029501	FALSE	FALSE
CG42232	-0.00177576542852637	0.786898907884726	3.15334285714943e-06	FBgn0250754	FALSE	FALSE
UQCR-14L	-0.00178022519879546	0.786376670785056	3.16920175842633e-06	FBgn0039576	FALSE	FALSE
asRNA:CR44429	-0.00178205816391745	0.786162059237707	3.17573129958483e-06	FBgn0265611	FALSE	FALSE
CG12374	-0.00178218364348231	0.786147368137173	3.17617853909588e-06	FBgn0033774	FALSE	FALSE
CG41562	-0.00178571160419794	0.785734346997885	3.18876593336719e-06	FBgn0085693	FALSE	FALSE
FBti0063464	-0.00178762585952279	0.785510268846982	3.19560621363461e-06	FBti0063464	FALSE	FALSE
FBti0019152	-0.00178961446622119	0.785277506120705	3.20271993770816e-06	FBti0019152	FALSE	FALSE
CG43185	-0.00179459678005136	0.784694419868074	3.2205776029707e-06	FBgn0262814	FALSE	FALSE
RR48392-transposable-element	-0.0017950564552415	0.784640629603549	3.22222767750419e-06	RR48392-transposable-element	FALSE	FALSE
FBti0019271	-0.00179617566072927	0.784509666734081	3.22624700419623e-06	FBti0019271	FALSE	FALSE
lncRNA:CR45561	-0.0017966844150029	0.784450137306301	3.22807488711433e-06	FBgn0267121	FALSE	FALSE
CG12133	-0.0017977816960834	0.784321748545856	3.23201902677252e-06	FBgn0033469	FALSE	FALSE
rdog	-0.00179921384080622	0.784154187471481	3.23717044494867e-06	FBgn0039644	FALSE	FALSE
CG13313	-0.00180042032544385	0.784013036414222	3.24151334827133e-06	FBgn0035941	FALSE	FALSE
asRNA:CR45909	-0.00180503987893837	0.783472643655855	3.25816896455786e-06	FBgn0267569	FALSE	FALSE
CG6928	-0.00180708764749465	0.783233130234599	3.26556576572774e-06	FBgn0036240	FALSE	FALSE
p-cup	-0.00180961480902744	0.782937573827403	3.27470575705141e-06	FBgn0030840	FALSE	FALSE
FBti0019574	-0.00181470858165276	0.782341942546594	3.29316723632418e-06	FBti0019574	FALSE	FALSE
FBti0020224	-0.00181707658342522	0.782065087875382	3.30176731003227e-06	FBti0020224	FALSE	FALSE
lncRNA:CR45547	-0.00182017427232651	0.781702963594447	3.31303438163933e-06	FBgn0267107	FALSE	FALSE
lncRNA:CR44888	-0.00182042658979633	0.781673469402842	3.31395296883749e-06	FBgn0266182	FALSE	FALSE
Balat	-0.0018204294385412	0.781673136405785	3.31396334070744e-06	FBgn0033778	FALSE	FALSE
gwl	-0.00182161729370156	0.781534288473412	3.31828956471258e-06	FBgn0260399	FALSE	FALSE
CG15478	-0.00182276960208268	0.781399602243502	3.32248902227665e-06	FBgn0029955	FALSE	FALSE
snoRNA:Psi18S-525c	-0.00182493786028615	0.781146185673071	3.33039819390577e-06	FBgn0083036	FALSE	FALSE
CG33099	-0.00182551840446682	0.781078338141821	3.33251744504708e-06	FBgn0053099	FALSE	FALSE
lncRNA:CR44022	-0.0018286181147555	0.780716106775796	3.34384420961195e-06	FBgn0264792	FALSE	FALSE
FBti0061441	-0.00183228849828139	0.780287248210192	3.35728114093428e-06	FBti0061441	FALSE	FALSE
FBti0020255	-0.00183554319594397	0.779907015527579	3.36921882417622e-06	FBti0020255	FALSE	FALSE
CG43110	-0.00183657882984623	0.779786037796379	3.37302179823934e-06	FBgn0262570	FALSE	FALSE
CG9445	-0.0018385921006337	0.779550872526172	3.38042091251265e-06	FBgn0040674	FALSE	FALSE
asRNA:CR45028	-0.0018387080208625	0.779537332779826	3.38084718598408e-06	FBgn0266388	FALSE	FALSE
FBti0060766	-0.0018435185558788	0.778975510373111	3.39856066586944e-06	FBti0060766	FALSE	FALSE
FBti0063561	-0.00184443335370893	0.778868684187326	3.40193439627396e-06	FBti0063561	FALSE	FALSE
snoRNA:Psi28S-2442a	-0.00184595399485396	0.778691119448975	3.40754615111728e-06	FBgn0082989	FALSE	FALSE
snoRNA:Psi28S-3436a	-0.00184617328318026	0.778665514180032	3.40835579152857e-06	FBgn0086668	FALSE	FALSE
FBti0060939	-0.00184697444612252	0.778571968184738	3.41131460462958e-06	FBti0060939	FALSE	FALSE
FBti0060208	-0.00184825662578623	0.77842226402572	3.41605255476271e-06	FBti0060208	FALSE	FALSE
CG13838	-0.00185374303118871	0.777781777681871	3.43636322568072e-06	FBgn0039041	FALSE	FALSE
FBti0060241	-0.00185610382822307	0.777506223208793	3.44512142114433e-06	FBti0060241	FALSE	FALSE
FBti0062626	-0.00185796562248388	0.777288932546689	3.45203625433189e-06	FBti0062626	FALSE	FALSE
lncRNA:CR45642	-0.00185842211045838	0.777235658333223	3.45373274064057e-06	FBgn0267202	FALSE	FALSE
Lsp1gamma	-0.00185883917585434	0.777186985828775	3.45528308169084e-06	FBgn0002564	FALSE	FALSE
Him	-0.00186075523229244	0.776963388813431	3.4624100345037e-06	FBgn0030900	FALSE	FALSE
Or43a	-0.00186361856091318	0.776629282919327	3.47307414058011e-06	FBgn0026389	FALSE	FALSE
tRNA:Lys-TTT-2-1	-0.00186422366587275	0.776558681872637	3.47532987640002e-06	FBgn0026162	FALSE	FALSE
FBti0019109	-0.00186530860356693	0.776432100625889	3.47937618654082e-06	FBti0019109	FALSE	FALSE
CG17359	-0.00186596228949375	0.776355837011059	3.48181526581275e-06	FBgn0036396	FALSE	TRUE
CG2663	-0.00186853984938025	0.776055141694867	3.49144116872198e-06	FBgn0037323	FALSE	FALSE
CG32115	-0.00186868879059979	0.776037767400418	3.4919977961133e-06	FBgn0052115	FALSE	FALSE
CG31867	-0.0018702929358446	0.775850647718788	3.49799566587021e-06	FBgn0051867	FALSE	FALSE
Gyc89Db	-0.00187178586846683	0.775676512410049	3.50358233739212e-06	FBgn0038436	FALSE	FALSE
FBti0063900	-0.00187181970527004	0.775672565823967	3.50370900903721e-06	FBti0063900	FALSE	FALSE
CG12984	-0.00187206942003174	0.775643440296486	3.50464391341798e-06	FBgn0037042	FALSE	FALSE
lncRNA:CR45530	-0.00187209931966035	0.775639952968918	3.50475586267275e-06	FBgn0267086	FALSE	FALSE
CG14422	-0.0018745711844343	0.775351663964647	3.51401712551142e-06	FBgn0029645	FALSE	FALSE
FBti0062261	-0.00187459137171814	0.775349309686561	3.51409281092011e-06	FBti0062261	FALSE	FALSE
FBti0063036	-0.00187459137171814	0.775349309686561	3.51409281092011e-06	FBti0063036	FALSE	FALSE
lncRNA:CR44096	-0.00187652973439471	0.775123263894489	3.52136384406748e-06	FBgn0264905	FALSE	FALSE
FBti0060869	-0.00187725832564118	0.77503830278849	3.52409882118911e-06	FBti0060869	FALSE	FALSE
CG42523	-0.00187865850886182	0.774875034829429	3.52935779291892e-06	FBgn0260428	FALSE	FALSE
FBti0060472	-0.00187879685129913	0.774858903989728	3.52987760845152e-06	FBti0060472	FALSE	FALSE
mir-929	-0.00188132344430905	0.774564318306875	3.53937790210685e-06	FBgn0262214	FALSE	FALSE
tRNA:Arg-ACG-1-2	-0.00188227233928162	0.774453691189566	3.54294915922469e-06	FBgn0011957	FALSE	FALSE
FBti0059933	-0.00188373376048722	0.774283320052654	3.54845288039932e-06	FBti0059933	FALSE	FALSE
FBti0061006	-0.00188419663748954	0.774229360544566	3.5501969687269e-06	FBti0061006	FALSE	FALSE
Dbp73D	-0.0018844776300786	0.77419660459522	3.55125593826666e-06	FBgn0004556	FALSE	FALSE
FBti0060002	-0.00188553001721168	0.774073928990417	3.55522344580629e-06	FBti0060002	FALSE	FALSE
lncRNA:CR45240	-0.00188727472819283	0.773870562390112	3.56180589967533e-06	FBgn0266775	FALSE	FALSE
FBti0061220	-0.0018906951735227	0.773471914273229	3.57472823918203e-06	FBti0061220	FALSE	FALSE
FBti0019245	-0.00189134605705501	0.773396061471225	3.57718990753753e-06	FBti0019245	FALSE	FALSE
FBti0061571	-0.00189406976513535	0.773078668888913	3.58750027519987e-06	FBti0061571	FALSE	FALSE
CG43844	-0.00189621765468675	0.77282840296013	3.59564139394571e-06	FBgn0264426	FALSE	FALSE
CG43366	-0.00189772769713148	0.772652471285729	3.60137041245994e-06	FBgn0263109	FALSE	FALSE
snoRNA:Me28S-A2589a	-0.00189794664145031	0.772626963541504	3.60220145379251e-06	FBgn0086023	FALSE	FALSE
FBti0063484	-0.00189873155548906	0.772535520454114	3.60518151980992e-06	FBti0063484	FALSE	FALSE
lncRNA:CR44733	-0.00189992762729464	0.772396183245174	3.60972498895743e-06	FBgn0265946	FALSE	FALSE
FBti0061734	-0.00190342547114777	0.771988741639285	3.62302852421409e-06	FBti0061734	FALSE	FALSE
lncRNA:CR44519	-0.001905439493471	0.771754169486902	3.63069966327903e-06	FBgn0265712	FALSE	FALSE
Gr47b	-0.00191041225089872	0.771175084350453	3.6496749683839e-06	FBgn0041241	FALSE	FALSE
lncRNA:CR46028	-0.00191246635277955	0.770935918261814	3.65752755051391e-06	FBgn0267692	FALSE	FALSE
