p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
0.00105794989433875	0.0336068781047169	0.036	0.058	1	MIER2
0.00105817645853309	0.0574908706404934	0.061	0.09	1	SRPX2
0.00105878527980087	0.0220921492470737	0.007	0.018	1	TMEM79
0.00106124723050383	0.213493357534794	0.187	0.255	1	SPTLC1
0.0010613158450649	0.18561782733796	0.046	0.028	1	SNHG15
0.0010626128712053	0.406041320219063	0.209	0.19	1	NDEL1
0.00106574344971801	0.245065526146332	0.232	0.315	1	AATK
0.00106828334564381	0.0309666669706324	0.026	0.044	1	SLC40A1
0.00106975530074824	-0.00579919499275969	0.007	0.017	1	GPRC5C
0.00107280681658835	-0.101804259576822	0.012	0.025	1	CLDN5
0.00107375417220817	0.199014285063168	0.124	0.171	1	CLCN5
0.00107606175621184	-0.00439555979052769	0.007	0.017	1	PTAFR
0.0010857303188441	0.124347459495768	0.067	0.098	1	FAM114A2
0.00108801986559879	0.36434016785858	0.182	0.16	1	KCTD6
0.001089758223913	0.182872381750446	0.052	0.032	1	AC100810.1
0.00109074658913632	0.00583205473190961	0.007	0.017	1	EFS
0.00109266175159478	0.145671831771089	0.32	0.429	1	UBE2O
0.00109341139878992	0.26454459868467	0.094	0.07	1	NPC2
0.00109361107590624	0.0786216208733087	0.051	0.077	1	RAB9A
0.00110277564949125	0.488791893449202	0.241	0.23	1	OGFRL1
0.00110636333875312	0.517092440323285	0.332	0.351	1	SEC31A
0.00110869503753121	0.0668016797059453	0.054	0.08	1	AKIP1
0.0011117097742838	0.136807975940237	0.061	0.09	1	ZYX
0.00111736523229396	-0.00801871499810928	0.001	0.006	1	TMEM150B
0.00111818357300722	0.243498413678958	0.072	0.05	1	ZDHHC4
0.00111830434603914	-0.0152021390379244	0.001	0.006	1	KPNA7
0.00111830434603914	-0.0133467609755614	0.001	0.006	1	AC100849.1
0.00111924418950919	-0.0226079736016465	0.001	0.006	1	POU2AF1
0.00112018476321772	-0.014700208210553	0.001	0.006	1	AL445231.1
0.00112018476321772	-0.00944635677970312	0.001	0.006	1	CR2
0.00112018476321772	-0.0116472096301813	0.001	0.006	1	VTN
0.0011210533350259	0.113505551476245	0.067	0.097	1	CAMSAP3
0.00112112606767861	-0.00823638973104852	0.001	0.006	1	TEX53
0.00112206810340611	-0.0064791220791698	0.001	0.006	1	AC008840.1
0.00112206810340611	-0.00987913211236235	0.001	0.006	1	ART1
0.00112206810340611	-0.00662740375075157	0.001	0.006	1	CLDN9
0.00112206810340611	-0.0054362749612535	0.001	0.006	1	AC004231.3
0.00112206810340611	-0.00870360216487067	0.001	0.006	1	PRX
0.00112301087091474	-0.00691754038341828	0.001	0.006	1	AL355297.3
0.00112301087091474	-0.016127450366132	0.001	0.006	1	CDCA7L
0.00112395437071937	-0.0114801692827931	0.001	0.006	1	PROM1
0.00112395437071937	-0.00771181534303194	0.001	0.006	1	FP565260.2
0.00112489860333517	-0.00963439079049271	0.001	0.006	1	SI
0.00112489860333517	-0.00665225879861137	0.001	0.006	1	AC002480.3
0.00112584352667571	-0.00800168758811639	0.001	0.006	1	DTX3L
0.00112584356927763	-0.00543997382079827	0.001	0.006	1	BX649632.1
0.00112678926906256	0.000835280818464467	0.001	0.006	1	AC105277.1
0.00112678926906256	-0.00424323119472189	0.001	0.006	1	GRM2
0.00112678926906256	-0.00296428722169219	0.001	0.006	1	AC105460.2
0.00112678926906256	-0.00529625793670712	0.001	0.006	1	AC072061.1
0.00112773570320608	0.000894545225031042	0.001	0.006	1	AIM2
0.00112773570320608	-0.00279589303998913	0.001	0.006	1	CCDC33
0.00112868287222464	-0.00411225510008192	0.001	0.006	1	AC104984.3
0.00112919596978667	-0.013989389792469	0.003	0.01	1	AC015712.2
0.0011295715525348	-0.00725290149244685	0	0.005	1	LINC02227
0.0011295715525348	-0.0103568193727244	0	0.005	1	EDRF1-AS1
0.00113001531392022	0.0939769859732324	0.023	0.01	1	INSM2
0.00113063933160793	0.0924521825234849	0.026	0.012	1	RAMP2
0.00113069867600546	0.0208305047312885	0.01	0.022	1	CCDC74A
0.00113074627620111	-0.0019336271185219	0.006	0.016	1	TNFRSF11A
0.00113075413575585	-0.0125248729006398	0	0.005	1	GLP1R
0.00113075413575585	-0.0154776672189221	0	0.005	1	AC092590.1
0.00113075413575585	-0.0179962821944921	0	0.005	1	LINC01592
0.0011315633488983	-0.0380774277248232	0.009	0.021	1	CCDC129
0.00113193786344773	-0.007279319484095	0	0.005	1	AC239803.2
0.00113193786344773	-0.00672982286712129	0	0.005	1	AC107029.1
0.00113193786344773	-0.00897449584337799	0	0.005	1	SLC44A4
0.00113193786344773	-0.0129009189758621	0	0.005	1	AL450306.1
0.00113193786344773	-0.0170618421971731	0	0.005	1	AC084200.1
0.00113193786344773	-0.0119319389223547	0	0.005	1	MEOX1
0.00113193786344773	-0.0148868015873221	0	0.005	1	AC074138.1
0.00113205688437924	0.0717877586615885	0.037	0.059	1	FRS3
0.00113312273661345	-0.00780050906902824	0	0.005	1	AC073133.2
0.00113312273661345	-0.0180761891600126	0	0.005	1	TCL1B
0.00113312273661345	-0.00763402641978776	0	0.005	1	AC046185.1
0.00113386940757835	-0.00494521979445654	0.006	0.016	1	MTA2
0.00113430875625678	-0.00538163223663134	0	0.005	1	DMRTC1
0.00113430875625678	-0.00883928403700972	0	0.005	1	U52111.1
0.00113430875625678	-0.0150565151551542	0	0.005	1	TNFRSF10D
0.00113430875625678	-0.0121820359621153	0	0.005	1	SLC6A5
0.00113430875625678	-0.00634195293596318	0	0.005	1	AP003390.2
0.00113430875625678	-0.0127669748338433	0	0.005	1	AC078929.1
0.00113430875625678	-0.0110361263356793	0	0.005	1	AL049712.1
0.00113430875625678	-0.00949578047729907	0	0.005	1	AC006157.1
0.00113439070409162	-0.000146580939286961	0.006	0.016	1	PCDHB9
0.00113489086839881	-0.00500746440525155	0.003	0.01	1	AC022762.2
0.00113549592338224	-0.00715821459823095	0	0.005	1	CELA3B
0.00113549592338224	-0.00882977134405345	0	0.005	1	AL033527.5
0.00113549592338224	-0.0139014190224661	0	0.005	1	LINC01780
0.00113549592338224	-0.00819941851487295	0	0.005	1	TDRD10
0.00113549592338224	-0.0106238936122635	0	0.005	1	AC007422.2
0.00113549592338224	-0.00783751868138489	0	0.005	1	AC073834.1
0.00113549592338224	-0.0135996492631865	0	0.005	1	LINC01821
0.00113549592338224	-0.00632389307747492	0	0.005	1	BOLL
0.00113549592338224	-0.00824492083786707	0	0.005	1	DPPA2
0.00113549592338224	-0.0120833464225583	0	0.005	1	AC011389.1
0.00113549592338224	-0.0081831072910092	0	0.005	1	AC006333.1
0.00113549592338224	-0.0141533802802121	0	0.005	1	AC105031.2
0.00113549592338224	-0.00959202138379527	0	0.005	1	PDE6C
0.00113549592338224	-0.00564591534176412	0	0.005	1	AL139023.1
0.00113549592338224	-0.00988731676020228	0	0.005	1	AL161757.2
0.00113549592338224	-0.00777311752133304	0	0.005	1	PAQR5
0.00113549592338224	-0.0116679492366272	0	0.005	1	LINC02139
0.00113549592338224	-0.00811868081337857	0	0.005	1	NTN5
0.00113549592338224	-0.00595713429381333	0	0.005	1	AL022328.2
0.00113549592338224	-0.00765048887192764	0	0.005	1	MIS18A-AS1
0.00113668423899515	-0.00535252225541	0	0.005	1	LCK
0.00113668423899515	-0.00415057290973994	0	0.005	1	AL139289.2
0.00113668423899515	-0.00355807452427971	0	0.005	1	C1orf146
0.00113668423899515	-0.00730744780964961	0	0.005	1	AC053503.2
0.00113668423899515	-0.00212806149816634	0	0.005	1	ENAM
0.00113668423899515	-0.00460201176955213	0	0.005	1	CCNO
0.00113668423899515	-0.00280101084464712	0	0.005	1	LINC00992
0.00113668423899515	-0.00545116558735822	0	0.005	1	AL451064.1
0.00113668423899515	-0.00567456201325538	0	0.005	1	AC004969.1
0.00113668423899515	-0.00609855438571204	0	0.005	1	EPHB4
0.00113668423899515	-0.00347084946922455	0	0.005	1	FLNC-AS1
0.00113668423899515	-0.00353273158289078	0	0.005	1	CLCN1
0.00113668423899515	-0.00546769399506806	0	0.005	1	AF196972.1
0.00113668423899515	-0.00925122740179533	0	0.005	1	AL157778.1
0.00113668423899515	-0.00339120268748418	0	0.005	1	CT55
0.00113668423899515	-0.00691693560361233	0	0.005	1	FGL1
0.00113668423899515	-0.00529406454084943	0	0.005	1	AC090541.1
0.00113668423899515	-0.00543336111289782	0	0.005	1	AC068189.1
0.00113668423899515	-0.00784762974248938	0	0.005	1	AC100858.3
0.00113668423899515	0.000764982102251798	0	0.005	1	AL669970.3
0.00113668423899515	-0.00787388699062396	0	0.005	1	AL158209.1
0.00113668423899515	-0.0127655955462594	0	0.005	1	LINC01516
0.00113668423899515	-0.00604999458159481	0	0.005	1	AC025263.1
0.00113668423899515	-0.00287601135098922	0	0.005	1	CR383656.10
0.00113668423899515	-0.00587917623847611	0	0.005	1	LINC00640
0.00113668423899515	-0.00322715954385692	0	0.005	1	AL139317.3
0.00113668423899515	-0.00420769270319473	0	0.005	1	AC010531.5
0.00113668423899515	-0.00161387776911598	0	0.005	1	AL118523.1
0.00113668423899515	-0.00482008149931582	0	0.005	1	EPHX3
0.00113668423899515	-0.00510346411436702	0	0.005	1	AC011477.3
0.00113668423899515	-0.00551711718965331	0	0.005	1	BHMG1
0.00113668423899515	-0.00360562040122711	0	0.005	1	FCAR
0.00113668423899515	-0.00460034061822907	0	0.005	1	CARD10
0.00113668423899515	-0.00415302510231062	0	0.005	1	AF127577.2
0.0011373152401367	0.0978544928317095	0.17	0.225	1	GNAI1
0.0011463603989004	0.00370969449568147	0.003	0.01	1	AC090152.1
0.00114977328345532	0.175619906410897	0.096	0.135	1	DESI1
0.00115182665835039	-0.00681470435719591	0.009	0.021	1	EHD4
0.00115675331852043	0.0927592593000339	0.078	0.111	1	ASB3
0.00115724553358256	0.124630739092312	0.34	0.45	1	MAST1
0.00115751275780192	0.00826713984103759	0.024	0.042	1	NET1
0.00116183472637812	0.0809718695087569	0.021	0.009	1	ZWINT
0.00116401001745257	0.0800849045996552	0.051	0.077	1	E4F1
0.00116434455864507	0.165945939032016	0.056	0.036	1	SMIM18
0.00116976319139755	0.490021281327648	0.256	0.249	1	UBE2Z
0.00117227277626814	0.457405465639547	0.325	0.337	1	KHDRBS1
0.00117252179199393	0.00197264039094672	0.006	0.016	1	AC008761.1
0.00117349036357676	0.133674966665586	0.088	0.124	1	TOPBP1
0.00118541941066397	0.201648532174961	0.276	0.372	1	HSD17B4
0.00118614648569798	0.0850961130856716	0.021	0.009	1	ALDH1A3
0.0011959168627447	0.0607364728129913	0.021	0.009	1	RASL11B
0.00119862514678599	-0.0101497746380192	0.003	0.011	1	AL358216.1
0.001201718869789	0.00738001233409831	0.012	0.025	1	ZNF813
0.00120221459940405	0.203903464763863	0.127	0.174	1	NSMF
0.00120296617325634	-0.00657518242568126	0.003	0.011	1	FOXB1
0.00120331954612031	0.364071721125783	0.188	0.166	1	NTSR1
0.00120586825463318	-0.00663912461277187	0.003	0.011	1	LTBR
0.00120597957833153	-0.0121956976753979	0.005	0.015	1	AL589765.4
0.00120659478480557	-0.00512943260163048	0.003	0.011	1	PRRT3-AS1
0.0012095264318451	0.191145575287299	0.054	0.034	1	C5orf49
0.00121326777618685	-0.0402003764298051	0.003	0.011	1	DHRS9
0.00121615074219381	0.360737779842121	0.158	0.134	1	ACAT2
0.00122121057049171	0.000777741358188148	0.003	0.011	1	LY96
0.00122205275903341	0.264932004042063	0.198	0.268	1	PRPSAP1
0.00122470980800335	0.252034051839959	0.082	0.059	1	ACTR8
0.00122697428273902	0.506610418915535	0.283	0.287	1	TFG
0.00123032605050985	0.135573412199512	0.122	0.167	1	UBE2D1
0.00123781805988492	-0.0212729829777061	0.005	0.014	1	BAK1
0.00123992267963568	0.349180705390968	0.257	0.244	1	TNFRSF21
0.00123992316708949	0.0317054711252806	0.024	0.042	1	DCAF15
0.00124013938898288	0.500724042726381	0.266	0.261	1	METAP2
0.00124101415865343	0.336774440855505	0.124	0.1	1	MCRIP2
0.00125261784900017	-0.0151888520210585	0.003	0.011	1	TMEM176A
0.0012645977286927	0.179436508910111	0.068	0.047	1	NPRL2
0.00126482514017373	0.0105691952410318	0.005	0.015	1	RCN3
0.00126854045214857	-0.0026249071896177	0.005	0.014	1	PAPLN
0.00127146368329855	-0.00444626767647706	0	0.004	1	LINC02148
0.00127146379315185	-0.00463956738371357	0	0.004	1	AL590683.1
0.00127146379315185	-0.00317003562594307	0	0.004	1	C1orf232
0.00127146379315185	-0.00993637099483222	0	0.004	1	AL135960.1
0.00127146379315185	-0.00919041183887127	0	0.004	1	AL357078.3
0.00127146379315185	-0.00599899177850509	0	0.004	1	CD101
0.00127146379315185	-0.00376016659360291	0	0.004	1	AC246680.1
0.00127146379315185	-0.00690548150508001	0	0.004	1	NBPF10
0.00127146379315185	-0.00873092288622164	0	0.004	1	LINC00626
0.00127146379315185	-0.0062283965766118	0	0.004	1	INAVA
0.00127146379315185	-0.00336086649798272	0	0.004	1	HHIPL2
0.00127146379315185	-0.00656757774504939	0	0.004	1	AC138393.3
0.00127146379315185	-0.00617864122517107	0	0.004	1	GACAT3
0.00127146379315185	-0.0080697248163402	0	0.004	1	AC098828.3
0.00127146379315185	-0.00479086756927242	0	0.004	1	SULT6B1
0.00127146379315185	-0.00639417900051496	0	0.004	1	MEIS1-AS2
0.00127146379315185	-0.0106261103117473	0	0.004	1	AC092431.1
0.00127146379315185	-0.00325973988295258	0	0.004	1	AC010975.1
0.00127146379315185	-0.00875103486036442	0	0.004	1	LINC01886
0.00127146379315185	-0.00728963603177396	0	0.004	1	AC016745.1
0.00127146379315185	-0.00927165649426794	0	0.004	1	AC079584.1
0.00127146379315185	-0.00504468563828658	0	0.004	1	AC019080.4
0.00127146379315185	-0.00904916180623035	0	0.004	1	AC020718.1
0.00127146379315185	-0.00591178055091387	0	0.004	1	AC007879.3
0.00127146379315185	-0.014952633905516	0	0.004	1	WNT6
0.00127146379315185	-0.0102585705965302	0	0.004	1	LINC01880
0.00127146379315185	-0.0050059539205129	0	0.004	1	RBMS3-AS1
0.00127146379315185	-0.0087518132649234	0	0.004	1	SCN10A
0.00127146379315185	-0.00469879556986958	0	0.004	1	AC006252.1
0.00127146379315185	-0.00691215198263599	0	0.004	1	LINC00698
0.00127146379315185	-0.00842868848185323	0	0.004	1	LINC01205
0.00127146379315185	-0.00974306351760917	0	0.004	1	ZBTB20-AS2
0.00127146379315185	-0.00908730813529169	0	0.004	1	AC117382.2
0.00127146379315185	-0.00471579031692227	0	0.004	1	AADACL2-AS1
0.00127146379315185	-0.00913817041411544	0	0.004	1	AC117394.2
0.00127146379315185	-0.00692218920756461	0	0.004	1	LINC02068
0.00127146379315185	-0.00548082362464328	0	0.004	1	NAALADL2-AS2
0.00127146379315185	-0.00830693144585143	0	0.004	1	HTR3C
0.00127146379315185	-0.00275289360674894	0	0.004	1	AC024559.2
0.00127146379315185	-0.00352983135069478	0	0.004	1	NCBP2-AS1
0.00127146379315185	-0.00554792372072148	0	0.004	1	AC105415.1
0.00127146379315185	-0.0054269884118294	0	0.004	1	CLRN2
0.00127146379315185	-0.00802127196718642	0	0.004	1	LINC02505
0.00127146379315185	-0.00510891197222373	0	0.004	1	AC096588.1
0.00127146379315185	-0.0114552144014774	0	0.004	1	AC093893.1
0.00127146379315185	-0.00615812889163117	0	0.004	1	MIR3945HG
0.00127146379315185	-0.0123243840037367	0	0.004	1	ZFP42
0.00127146379315185	-0.00521965138461334	0	0.004	1	AC022424.2
0.00127146379315185	-0.00575997276638855	0	0.004	1	SERF1B
0.00127146379315185	-0.00987985436808443	0	0.004	1	LINC01455
0.00127146379315185	-0.00380405596167765	0	0.004	1	RGMB-AS1
0.00127146379315185	-0.00546900909285754	0	0.004	1	LINC02215
0.00127146379315185	-0.00826047331632181	0	0.004	1	AC005740.4
0.00127146379315185	-0.00950725932395135	0	0.004	1	SCGB3A2
0.00127146379315185	-0.00592060702918994	0	0.004	1	IRGM
0.00127146379315185	-0.00928454155394913	0	0.004	1	AC091982.1
0.00127146379315185	-0.00494302128049057	0	0.004	1	C5orf58
0.00127146379315185	-0.00404374074107715	0	0.004	1	LINC01951
0.00127146379315185	-0.00909699458578	0	0.004	1	AC008443.4
0.00127146379315185	-0.00599179343097439	0	0.004	1	LINC02543
0.00127146379315185	-0.0109989213966389	0	0.004	1	TRIM31
0.00127146379315185	-0.00441993222044855	0	0.004	1	UNC5CL
0.00127146379315185	-0.0131111517301861	0	0.004	1	AL590652.1
0.00127146379315185	-0.00913183116389931	0	0.004	1	HTR1B
0.00127146379315185	-0.00334730343786055	0	0.004	1	AL359313.1
0.00127146379315185	-0.00376944340807038	0	0.004	1	AC020743.2
0.00127146379315185	-0.0119061187516858	0	0.004	1	GNAT3
0.00127146379315185	-0.00780502928962207	0	0.004	1	STEAP4
0.00127146379315185	-0.00743439321140233	0	0.004	1	AC069281.1
0.00127146379315185	-0.00399791367159177	0	0.004	1	AC007384.1
0.00127146379315185	-0.00487898047180753	0	0.004	1	AC004884.2
0.00127146379315185	-0.00854563443248663	0	0.004	1	AC004839.1
0.00127146379315185	-0.00390895205903696	0	0.004	1	AC019155.2
0.00127146379315185	-0.00736614265294083	0	0.004	1	OPN1SW
0.00127146379315185	-0.00590076741758586	0	0.004	1	OR2F1
0.00127146379315185	-0.0048264213562951	0	0.004	1	AC006974.1
0.00127146379315185	-0.00700426209348746	0	0.004	1	BLACE
0.00127146379315185	-0.0124727192298229	0	0.004	1	ASB11
0.00127146379315185	-0.00438296345981267	0	0.004	1	TBX22
0.00127146379315185	-0.0117661426984428	0	0.004	1	NOX1
0.00127146379315185	-0.010840042693564	0	0.004	1	PASD1
0.00127146379315185	-0.00359262589030801	0	0.004	1	TKTL1
0.00127146379315185	-0.00369498331716612	0	0.004	1	AC245187.1
0.00127146379315185	-0.0091506125246588	0	0.004	1	NUGGC
0.00127146379315185	-0.00762042164691713	0	0.004	1	PRDM14
0.00127146379315185	-0.00889354239078896	0	0.004	1	CASC9
0.00127146379315185	-0.0065123407409992	0	0.004	1	AC027701.1
0.00127146379315185	-0.0059753845121496	0	0.004	1	AC106038.1
0.00127146379315185	-0.00528423112821105	0	0.004	1	AP001330.5
0.00127146379315185	-0.00497952211770074	0	0.004	1	AC104257.1
0.00127146379315185	-0.00600644378946425	0	0.004	1	C9orf66
0.00127146379315185	-0.0132211831153782	0	0.004	1	FAM221B
0.00127146379315185	-0.00365961817901822	0	0.004	1	AL590705.2
0.00127146379315185	-0.00231667147676869	0	0.004	1	OR13C3
0.00127146379315185	-0.00500080695500887	0	0.004	1	LHX2
0.00127146379315185	-0.00757555281257133	0	0.004	1	OR52E5
0.00127146379315185	-0.00509839907527775	0	0.004	1	AC111188.1
0.00127146379315185	-0.00574867388061965	0	0.004	1	LINC01499
0.00127146379315185	-0.00795397023175441	0	0.004	1	AC104241.1
0.00127146379315185	-0.0043629611182728	0	0.004	1	AC044839.5
0.00127146379315185	-0.0162213965346718	0	0.004	1	MS4A3
0.00127146379315185	-0.0198710525009206	0	0.004	1	MYEOV
0.00127146379315185	-0.0057500067066866	0	0.004	1	AP003128.1
0.00127146379315185	-0.0130415351259608	0	0.004	1	LINC02550
0.00127146379315185	-0.00241855972777491	0	0.004	1	AP003390.1
0.00127146379315185	-0.00854685275133799	0	0.004	1	AL596094.1
0.00127146379315185	-0.0079198585683665	0	0.004	1	OLAH
0.00127146379315185	-0.00506732327878116	0	0.004	1	FAM25C
0.00127146379315185	-0.00436744946897026	0	0.004	1	AC060234.1
0.00127146379315185	-0.00754917036378893	0	0.004	1	AC026391.1
0.00127146379315185	-0.00334808415221472	0	0.004	1	AL139819.1
0.00127146379315185	-0.00432168777147754	0	0.004	1	SH3PXD2A-AS1
0.00127146379315185	-0.00703039043421589	0	0.004	1	CCDC172
0.00127146379315185	-0.00966503134617107	0	0.004	1	AL583824.1
0.00127146379315185	-0.00712352072245552	0	0.004	1	AL731571.1
0.00127146379315185	-0.0095899184799221	0	0.004	1	NTF3
0.00127146379315185	-0.00689191986969475	0	0.004	1	APOBEC1
0.00127146379315185	-0.00808757542743048	0	0.004	1	LINC02367
0.00127146379315185	-0.00720585474762224	0	0.004	1	ERP27
0.00127146379315185	-0.00933248729109927	0	0.004	1	PLCZ1
0.00127146379315185	-0.0105834359351232	0	0.004	1	FAM186B
0.00127146379315185	-0.00437560984168039	0	0.004	1	AC074031.1
0.00127146379315185	-0.00920389028198736	0	0.004	1	AC024941.2
0.00127146379315185	-0.00647053978399614	0	0.004	1	AC138123.2
0.00127146379315185	-0.00421044534252698	0	0.004	1	AC138360.1
0.00127146379315185	-0.00355653401028261	0	0.004	1	AC073575.1
0.00127146379315185	-0.00473195387022693	0	0.004	1	AC026367.1
0.00127146379315185	-0.00762382353984811	0	0.004	1	STOML3
0.00127146379315185	-0.0170834301410359	0	0.004	1	ERICH6B
0.00127146379315185	-0.00551314127789198	0	0.004	1	LINC02338
0.00127146379315185	-0.00540553462625069	0	0.004	1	AL356580.1
0.00127146379315185	-0.0059677511936448	0	0.004	1	OR6J1
0.00127146379315185	-0.00720937545931525	0	0.004	1	PRMT5-AS1
0.00127146379315185	-0.00371506910159482	0	0.004	1	AL132780.2
0.00127146379315185	-0.00639168935553045	0	0.004	1	LINC02319
0.00127146379315185	-0.00473576220100297	0	0.004	1	AL355073.2
0.00127146379315185	-0.0036840784491263	0	0.004	1	CCDC198
0.00127146379315185	-0.00444454007449674	0	0.004	1	LINC01269
0.00127146379315185	-0.00731160436158584	0	0.004	1	AL137230.1
0.00127146379315185	-0.00972020838620817	0	0.004	1	GOLGA6L2
0.00127146379315185	-0.0041765415275729	0	0.004	1	LINC02248
0.00127146379315185	-0.00718978428243036	0	0.004	1	GOLGA8T
0.00127146379315185	-0.00460754779865173	0	0.004	1	AC040918.1
0.00127146379315185	-0.00595667251189014	0	0.004	1	AC078909.2
0.00127146379315185	-0.0073400122345234	0	0.004	1	LINC02345
0.00127146379315185	-0.00774586557571051	0	0.004	1	LINC01852
0.00127146379315185	-0.0114563434678608	0	0.004	1	DLL4
0.00127146379315185	-0.00334369340516098	0	0.004	1	AC012651.1
0.00127146379315185	-0.00804073340261604	0	0.004	1	LINC02206
0.00127146379315185	-0.00920983842554523	0	0.004	1	BNC1
