p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
6.01813144366697e-33	-0.0945093696995787	0.112	0.264	2.01830074226259e-28	SAFB2
6.51804042966482e-33	-0.0944910049840195	0.015	0.088	2.18595521889669e-28	ZMYM1
1.60560333834023e-11	0.0943599882238837	0.217	0.344	5.38471191579163e-07	APPBP2
4.58096311013134e-25	-0.094346177120762	0.118	0.251	1.53631759824475e-20	LRP8
1.23927691708761e-31	-0.0943004947765025	0.012	0.079	4.15616299683672e-27	ZNF449
1.11071887814658e-26	-0.0942836591471443	0.013	0.073	3.7250179016402e-22	ZNF674
5.71041624911426e-09	0.0942831571587286	0.312	0.463	0.000191510229746545	PRRC2B
9.84825414175175e-13	0.094262839608533	0.156	0.263	3.30280899151928e-08	LIFR
5.33167177831819e-26	-0.0942603751149518	0.07	0.177	1.78808276429457e-21	STAT2
1.51131677044191e-35	-0.0942570066837228	0.002	0.057	5.06850305303103e-31	AL513314.2
6.49913072736089e-12	0.0942055479397206	0.186	0.303	2.17961347203502e-07	NXPE3
9.0452047420774e-21	-0.0941978367759157	0	0.029	3.0334903143505e-16	LAMP3
3.276949959765e-26	-0.0940836924528999	0.025	0.097	1.09899070800639e-21	ZNF766
1.85428029559783e-19	-0.0940541715186029	0.017	0.069	6.21869982734644e-15	SH3BP4
1.96106445141291e-29	-0.0940339440927584	0.042	0.136	6.57682185070349e-25	CCDC174
1.36837157617167e-21	-0.0940295389219676	0.009	0.055	4.58910775500694e-17	GTF2IRD2
5.54403629366077e-10	0.0939666111537384	0.156	0.249	1.85930345180501e-05	CAMSAP1
9.01719288219557e-25	-0.0939604097508375	0.013	0.069	3.02409597690193e-20	HSD17B14
1.89507316018292e-29	-0.093943016236407	0.018	0.09	6.35550685730545e-25	CYP2E1
1.0955716276611e-23	-0.0939349786717401	0.005	0.049	3.67421856768703e-19	MND1
2.80575499825108e-34	-0.0939066051211313	0.175	0.368	9.40966053763465e-30	SPG7
7.44406951000918e-23	-0.0938861639923601	0.011	0.063	2.49651759157178e-18	AASS
3.56275227180511e-25	-0.0938823002518107	0.004	0.05	1.19484022939528e-20	NBPF20
1.32140531815133e-07	0.0938668138089508	0.075	0.128	0.00443159701548412	LIAS
2.25920607116795e-21	-0.0938581207903822	0.008	0.054	7.57669940087596e-17	ZNF234
1.47315824319694e-23	-0.0938245467038939	0.004	0.046	4.94053080020958e-19	FILIP1
1.1710769111226e-33	-0.0938184484886434	0.002	0.056	3.92744063683187e-29	ITGA2B
2.34893502012599e-32	-0.0937387714557312	0.009	0.074	7.87762337699654e-28	FRMD6
2.43465419953133e-36	-0.0937339215863904	0.002	0.059	8.1650997889682e-32	CYP4A22-AS1
4.23754549896854e-30	-0.0937300192268394	0.001	0.048	1.42114563398908e-25	TMEM231
1.18792424482799e-24	-0.093654200588784	0.012	0.068	3.98394153987963e-20	AL035425.2
1.61750510619831e-26	-0.0935634900124008	0.021	0.09	5.42462687465728e-22	ERI1
1.01479203104261e-09	-0.0935041953687346	0.013	0.04	3.4033080345076e-05	AC027117.2
4.3143666022039e-28	-0.0934993917490763	0.001	0.043	1.44690912738112e-23	WDR97
1.78696272766448e-25	-0.0934842016383874	0.004	0.049	5.99293689976835e-21	AC073167.1
9.36199479219376e-32	-0.093441545176705	0.006	0.064	3.13973219345802e-27	AJ003147.2
7.33603969524824e-22	-0.0934335106703392	0.192	0.346	2.4602876325954e-17	OSBPL1A
1.5442782556994e-21	-0.0934260763468976	0.003	0.039	5.17904598613908e-17	PPP1R42
3.06030092612617e-35	-0.0933855304164135	0.027	0.12	1.02633312159494e-30	AC073343.2
8.4493843825322e-16	-0.0933762110926504	0.007	0.04	2.83367004036982e-11	TP53
1.01493988201999e-27	-0.0933606458621277	0.021	0.092	3.40380388233045e-23	ABHD17C
1.22897215152836e-16	-0.0933252601982934	0.005	0.039	4.12160390458067e-12	AC110285.1
6.61259208740398e-29	-0.0932998461714766	0.218	0.409	2.21766500835267e-24	JPH4
1.094566265056e-27	-0.0932636130295728	0.006	0.057	3.67084688311832e-23	AC083798.2
3.42046255761495e-35	-0.0932304995977568	0	0.051	1.14712052794733e-30	ANKRD20A4
6.44084062551864e-24	-0.093229149610381	0.095	0.21	2.16006472058019e-19	HNRNPUL1
4.33068916529137e-23	-0.0932262928362478	0.006	0.051	1.45238322536377e-18	DDR2
8.40015081426205e-23	-0.0931855317569999	0.056	0.144	2.81715857857906e-18	KDM1B
9.76545740032632e-21	-0.0931326371701615	0	0.03	3.27504144834744e-16	LINC02249
4.83965657003506e-30	-0.093050177509342	0.001	0.046	1.62307562389266e-25	AC124312.3
4.5648867644639e-24	-0.0929920648125778	0.02	0.084	1.53092607419826e-19	TRIM62
1.80368736637383e-24	-0.0929175853237997	0.018	0.081	6.0490263206079e-20	TRIOBP
9.16020253300964e-25	-0.0928912741996142	0.11	0.236	3.07205712349544e-20	ANKRD13D
6.12918918475488e-34	-0.0928533698980925	0.001	0.052	2.05554617689124e-29	GSDMB
1.12626801004291e-25	-0.0928187571599203	0.007	0.057	3.77716502528089e-21	TBCCD1
2.73009834936523e-36	-0.0928025812767631	0.046	0.158	9.15593083426617e-32	FBXL18
1.2604149916673e-31	-0.0927945277065729	0.001	0.05	4.22705375755461e-27	SMCR5
2.30365648396298e-29	-0.0927739734520073	0.052	0.155	7.72577275026665e-25	RBM48
1.45874501481499e-30	-0.0926660411909053	0.029	0.114	4.89219315618503e-26	TMEM229B
9.08744116113479e-34	-0.0925994717541975	0.143	0.314	3.04765514220977e-29	TSC1
9.89586253457339e-10	0.0925506007523673	0.079	0.142	3.31877541821988e-05	C5orf24
4.34428006912598e-12	0.0924976622168799	0.15	0.254	1.45694120678278e-07	TERF1
1.01110808670075e-27	-0.0924522671885668	0.042	0.132	3.39095319036831e-23	AC058822.1
1.7125791879298e-19	-0.0924486726024321	0.01	0.054	5.74347682256018e-15	LRRK1
5.86724531139977e-26	-0.092285363871073	0.058	0.156	1.96769806008414e-21	SMYD2
6.07678665310746e-23	-0.0922300877121838	0.005	0.048	2.03797193985265e-18	CR382287.2
1.52322950363368e-32	-0.0921699959779505	0.088	0.224	5.10845478633627e-28	LRP12
3.38740265009574e-32	-0.0921375697007226	0.003	0.056	1.13603322676261e-27	B4GALNT3
1.30106420103043e-24	-0.0920875527120656	0.001	0.039	4.36337901099576e-20	TERB1
8.44485492247914e-24	-0.0920802508520142	0.004	0.046	2.83215099535183e-19	AC117513.1
1.32408267578981e-26	-0.0920063656917257	0.066	0.171	4.44057606979629e-22	CTCF
8.56672249441647e-16	0.0919624695956943	0.189	0.328	2.87302172295245e-11	FLYWCH1
5.31604899903287e-23	-0.0919239653109191	0.016	0.073	1.78284335280565e-18	SLC9A2
3.95701194427795e-23	-0.0918769001727837	0.012	0.064	1.3270630957525e-18	MEIS3
7.53384884658062e-24	-0.0918613863841071	0.005	0.049	2.52662688767774e-19	AL162417.1
1.33977514277734e-18	-0.0918613273864845	0.006	0.043	4.49320389633238e-14	AC104389.4
3.14243864622627e-37	-0.0918408458318068	0.036	0.141	1.05387964878491e-32	LMAN2L
2.00838258625615e-24	-0.0918184515822533	0.277	0.479	6.73551267952727e-20	YLPM1
9.91230827733026e-28	-0.0918008251398227	0.003	0.05	3.32429082696825e-23	AC126768.2
1.12120663524476e-29	-0.0917838405623119	0	0.044	3.76019069262034e-25	AC096576.3
2.65124752262001e-30	-0.0917720450984022	0.005	0.06	8.89148881661072e-26	ZKSCAN3
1.43924268889386e-32	-0.0917063450105434	0.004	0.059	4.82678820574334e-28	TRAM2
1.01360058233781e-25	-0.0916806317552071	0.041	0.127	3.3993122729863e-21	MOSPD2
6.84247434333583e-29	-0.0916644042793757	0	0.043	2.29476062052454e-24	AC104984.2
1.83951056469298e-24	-0.0916517390592992	0.002	0.043	6.16916658081083e-20	MYO5C
3.0972852948209e-17	-0.0916476639743824	0.008	0.045	1.03873656932409e-12	MYLK4
7.67722958743537e-09	0.0916352170991692	0.058	0.109	0.00025747124867382	CCZ1
5.59442561482047e-25	-0.0915286444102771	0.025	0.096	1.87620251844234e-20	PEBP4
1.28817000507314e-06	0.0915250953094612	0.098	0.152	0.0432013574601378	C14orf132
6.29509758213682e-24	-0.0915008804389709	0.002	0.04	2.11118687612123e-19	ITGB1-DT
2.35486328762487e-25	-0.0914562861408314	0.003	0.045	7.89750500770751e-21	POLE
6.37205849572293e-29	-0.0914482538818728	0.004	0.056	2.1369972577106e-24	AC025034.1
4.12003868931029e-28	-0.0914265328125634	0.001	0.044	1.38173737523399e-23	AC116552.1
1.27928593855999e-40	-0.0914225511209941	0.002	0.066	4.29034125214864e-36	AC012213.1
8.68517445411352e-32	-0.0913791528573013	0.03	0.119	2.91274695667605e-27	ZNF510
1.36946674847566e-26	-0.091360235531506	0.001	0.043	4.59278063436283e-22	LINC00290
1.02601518329395e-34	-0.0912891598424288	0.001	0.054	3.44094712021294e-30	AC010809.1
3.2969225313588e-15	-0.0912746629709158	0.17	0.286	1.1056889093418e-10	MAP3K20
3.79702909577217e-23	-0.0912560760207266	0.017	0.076	1.27340964784911e-18	C17orf100
8.03435691635227e-31	-0.0912417399929365	0.009	0.072	2.69448227903706e-26	C3orf20
1.27442693363233e-27	-0.0910766273579241	0.006	0.059	4.27404560732276e-23	AL109615.3
1.59769303898593e-10	0.0910500755519215	0.096	0.169	5.35818314484711e-06	YBX1
5.66366399185504e-27	-0.0910219541878232	0.001	0.043	1.89942299294843e-22	LINC01934
4.44985481696197e-31	-0.0909977476365422	0.016	0.088	1.49234780996454e-26	AC005833.2
2.2787135228611e-26	-0.0909973467042903	0.015	0.077	7.64212154161928e-22	ARHGEF2
5.75160290454008e-46	-0.0909372376614472	0.015	0.111	1.92891506609561e-41	PM20D2
1.11265278849758e-22	-0.0908836600613817	0.052	0.138	3.73150365678433e-18	STX5
1.15571319944295e-28	-0.0908463974897505	0.005	0.056	3.87591535697183e-24	AL391684.1
1.16708035589543e-20	-0.0907965892097762	0.002	0.037	3.9140373895665e-16	AC004982.2
1.66767913875634e-32	-0.0907678035465732	0.054	0.164	5.59289552764715e-28	DTX4
8.39411075757425e-21	-0.0907061058376035	0.004	0.041	2.81513292476768e-16	SEPT7-AS1
3.32059170567256e-24	-0.090699871140279	0.001	0.037	1.11362684033141e-19	AL355500.1
4.7054236440956e-31	-0.0906368751082035	0.004	0.058	1.57805792752034e-26	LMNB1
3.3529313413504e-25	-0.0905520949609178	0.177	0.338	1.12447258394868e-20	CDC42BPB
1.05198159574426e-33	-0.0905343246073328	0.037	0.135	3.52803067764753e-29	ZNF322
1.04705741981377e-36	-0.0905181825098752	0.001	0.056	3.51151646882944e-32	AC006355.2
5.67759303145457e-25	-0.0905113543212635	0.028	0.102	1.90409437495892e-20	HSPB11
2.20891092837185e-19	-0.0905010614167718	0.01	0.055	7.40802458048067e-15	ADAM28
7.19411563383639e-17	-0.0904979076010866	0.001	0.026	2.41269056011971e-12	CAPN14
2.18000744121367e-15	-0.0904568042032676	0.014	0.054	7.31109095559828e-11	RASGRP1
2.26361891438348e-35	-0.0904517988669079	0.075	0.207	7.59149875316786e-31	FRA10AC1
4.68152214682548e-15	0.0904375576831045	0.125	0.229	1.57004208238086e-10	CALU
6.06986886755641e-24	-0.0904064260621218	0.241	0.429	2.03565192211239e-19	HM13
2.19092450667518e-25	-0.0902994669599914	0.001	0.039	7.34770351803656e-21	AC240274.1
3.32987388824181e-16	-0.0902778775646397	0.029	0.084	1.11673980589966e-11	C12orf56
4.16061921330852e-21	-0.0902760834929518	0.069	0.162	1.39534686556728e-16	IRS1
1.55390834969547e-24	-0.0902740735923194	0.029	0.101	5.21134243237368e-20	ATG4A
4.79527983595074e-30	-0.0902675333114071	0.118	0.263	1.6081929985828e-25	SENP2
1.15482578106234e-29	-0.0902477604159219	0.001	0.045	3.87293922194879e-25	PCF11-AS1
8.75916864103971e-33	-0.0902429780823427	0.013	0.084	2.93756238714549e-28	ANKRD49
3.5967974655462e-24	-0.0900444002103798	0.004	0.046	1.20625796602023e-19	PNPLA3
1.85796183648508e-36	-0.0900409461120296	0.003	0.062	6.23104661102001e-32	AC073896.1
5.49021075624981e-27	-0.090014756129029	0	0.039	1.8412519813235e-22	KIF26B-AS1
6.64524443349554e-10	0.0899796161746797	0.079	0.143	2.2286156256614e-05	SLC25A33
1.17310776220038e-15	-0.0899712815163593	0.024	0.073	3.9342515020914e-11	TGFB2
4.48520830541959e-32	-0.0899518743278924	0.016	0.09	1.50420430938857e-27	ZNF701
9.63947189454702e-23	-0.0899502353870215	0.001	0.037	3.23278968927423e-18	ESRRB
5.10987237108652e-20	-0.0899485109240891	0.067	0.156	1.71369789709129e-15	DAB2IP
2.04702600508784e-25	-0.0899068127746414	0.001	0.041	6.86511111326309e-21	ZP3
9.95748510675572e-28	-0.0898209076463288	0.001	0.044	3.33944178025267e-23	GOLT1A
8.03831278448147e-11	0.0897880740139653	0.093	0.166	2.69580895853155e-06	MXD4
2.43919118145036e-26	-0.0897756906056894	0.018	0.084	8.18031546523009e-22	HINFP
8.07808746848695e-26	-0.0897731361476309	0	0.037	2.70914819430647e-21	MPP4
3.81686398628318e-07	0.0896633402891823	0.097	0.155	0.0128006167507979	ZADH2
5.44042333302939e-29	-0.0896613561933154	0.013	0.078	1.82455477319807e-24	MCEE
6.4987947260335e-36	-0.0895532415193756	0.066	0.194	2.17950078726985e-31	WDR43
3.91130316621865e-37	-0.089532077710428	0.082	0.224	1.31173374285475e-32	CDKL2
2.61591451832555e-13	-0.0894798177158715	0.014	0.05	8.77299252010841e-09	SH3TC2
5.7081499789066e-29	-0.0894709380211912	0.002	0.049	1.91434225842591e-24	AL157400.3
4.43313243715704e-10	-0.0894655347204815	0.002	0.019	1.48673962544936e-05	ITGBL1
3.29748020339906e-29	-0.0894373852434946	0.003	0.052	1.10587593581394e-24	AC124016.1
1.20665226617951e-20	-0.0894139500569025	0.002	0.037	4.04674970508623e-16	AC135782.1
7.79909003235825e-24	-0.0893372551681894	0	0.035	2.61558082415198e-19	ACSM6
2.05647704839614e-08	0.0891909923627607	0.205	0.309	0.000689680707720614	HEATR5B
6.73255307250039e-24	-0.0891809780442133	0.003	0.044	2.25789632392445e-19	AL365275.1
7.87226706657004e-19	-0.0891714627769036	0.001	0.03	2.64012220611559e-14	CRLF2
5.57902299855161e-10	-0.0890230924671184	0.025	0.063	1.87103694302425e-05	VCAN
1.31216421710653e-08	0.0889260873622112	0.075	0.131	0.000440060513491015	TYW3
2.91968712616883e-11	0.0888788028643913	0.112	0.194	9.79175471503241e-07	KAT2A
1.3570390434937e-31	-0.0888066413976608	0.001	0.048	4.55110184016481e-27	AC019330.1
2.25746925352326e-32	-0.0887670372384489	0.001	0.049	7.57087463554096e-28	LINC00158
2.57642817675478e-28	-0.0887088029283531	0.005	0.056	8.64056717638251e-24	LRRC69
5.209453032745e-22	-0.0886728621123136	0.002	0.037	1.74709426359169e-17	AL356270.1
1.07797296208156e-31	-0.0886663320998665	0.135	0.296	3.61519792293293e-27	ATXN3
6.14454664444476e-26	-0.0886399648736741	0.025	0.097	2.06069660814744e-21	FBXO15
6.73607040495227e-22	-0.0885084223965312	0.001	0.035	2.25907593170884e-17	AC106729.1
1.00071165336622e-27	-0.0884792772370817	0.001	0.044	3.35608667189429e-23	ACSL6
2.98715242629166e-28	-0.0883602126845825	0.057	0.16	1.00180130920543e-23	SEC11A
2.96777905731086e-11	-0.0883412064978048	0.006	0.032	9.95304062450342e-07	LYN
3.63406648428946e-21	-0.0883021446466266	0.003	0.039	1.21875687683616e-16	AC002451.1
5.26802814948912e-39	-0.0882732616260068	0.115	0.287	1.76673860049416e-34	PANK3
2.07856424402593e-26	-0.0882609698862441	0.004	0.05	6.97088090518976e-22	AC098582.1
1.17102979650009e-30	-0.088260000311694	0.086	0.215	3.92728262852235e-26	SGPL1
2.58014575709269e-17	-0.0881673802034136	0.013	0.056	8.65303482556175e-13	BARD1
5.1800703021335e-32	-0.0881467674203419	0.001	0.051	1.73724017722651e-27	ZNF788P
2.4304771777779e-32	-0.0881460723140774	0.067	0.188	8.15109131111375e-28	DCBLD2
3.10751223792884e-31	-0.0881348457014543	0.021	0.099	1.04216637923419e-26	CTDP1
1.55704203036913e-18	-0.0881031418429906	0.003	0.035	5.22185185724896e-14	RHCE
4.13118428806808e-29	-0.0879531896021242	0.003	0.051	1.38547527468939e-24	AC098650.1
4.58006663942531e-20	-0.0879514621591588	0.005	0.043	1.53601694886407e-15	LINC02202
1.05580424550123e-19	-0.0879477832676442	0.017	0.07	3.54085069813747e-15	BHMT2
1.12400707489772e-22	-0.0879428964516761	0	0.033	3.76958252708449e-18	AC092813.1
4.34822996934459e-09	0.0879329823756052	0.221	0.334	0.000145826588481909	BCL2L13
6.16495076732497e-24	-0.0879184474459126	0.007	0.056	2.06753953883778e-19	PRKD3
6.2337148198515e-22	-0.0878840115559834	0.021	0.081	2.0906009391336e-17	TVP23B
1.44674473687432e-09	-0.0878824759434223	0.021	0.054	4.8519478240554e-05	FOLH1
2.30487187288349e-22	-0.0878649472808015	0.204	0.363	7.72984880008937e-18	ANKRD29
1.88218529343569e-31	-0.0878386324510693	0.036	0.129	6.31228481859528e-27	GLTP
4.54559541757747e-30	-0.0878015264717143	0.009	0.071	1.52445633519296e-25	LINC02482
5.11231787359745e-10	0.0877978406116908	0.121	0.203	1.71451804526838e-05	TPD52L2
9.04510686104386e-26	-0.0877666585345219	0.001	0.039	3.03345748798828e-21	AL354771.1
1.10112170162834e-21	-0.0877590618660545	0.006	0.049	3.69283185075097e-17	OTOF
1.7688536563312e-20	-0.0877223647853189	0.002	0.035	5.93220450723794e-16	AC084032.1
6.65756363815492e-20	-0.0877169267404427	0.013	0.06	2.23274711732802e-15	NRGN
1.26161189844714e-21	-0.0876244938862404	0.002	0.036	4.23106782382218e-17	TERT
2.24262565438482e-31	-0.0876122620171529	0.01	0.076	7.52109365711037e-27	DLL1
1.58819522615893e-20	-0.087592277250398	0.003	0.039	5.32633032996921e-16	PLB1
1.46138922775308e-30	-0.0875345042854949	0.004	0.056	4.90106105311549e-26	C19orf18
5.06039364263981e-27	-0.0875334850229302	0.025	0.099	1.69710421593211e-22	PCDH1
6.65328856840315e-19	-0.0875253324266761	0.006	0.043	2.23131338718537e-14	PITX2
1.44039727988914e-16	-0.0874751079164607	0.068	0.147	4.83066035756421e-12	ABCB8
7.4622163393164e-20	-0.087472203885745	0.006	0.046	2.50260349371654e-15	AC092634.3
7.57652590565348e-10	0.087420213670203	0.109	0.185	2.54093949297901e-05	TAPT1
6.1511811872256e-08	0.0874170128343882	0.148	0.227	0.00206292163475985	CORO2A
2.75682517612845e-26	-0.0873490636683669	0.004	0.052	9.24556459318197e-22	FRMD8
7.02248469545007e-31	-0.0873082776890916	0.108	0.253	2.35513069231309e-26	PPP4R2
7.28092774021765e-14	-0.0872952163303659	0.207	0.331	2.44180473623679e-09	NT5DC1
1.6384419640549e-20	-0.0872536265806589	0.003	0.039	5.49484281485093e-16	IL15
2.70717312359979e-34	-0.0872308679528305	0.003	0.061	9.0790465046166e-30	LIN28B-AS1
5.70738406321967e-34	-0.0872288853534063	0.053	0.165	1.91408539328198e-29	GATAD2A
3.06009497025674e-28	-0.0872272816463572	0.017	0.084	1.026264050175e-23	AKR1E2
5.92116805998351e-18	-0.0871995455162417	0.055	0.131	1.98578213227667e-13	ABCA1
6.71267575020769e-26	-0.0871967983940062	0.002	0.044	2.25123006634715e-21	NPIPB2
9.06363383845516e-32	-0.0871196478844836	0.131	0.289	3.03967088040271e-27	PHF20
4.39951609160146e-29	-0.0870081421784713	0.031	0.115	1.47546571164038e-24	LINS1
1.02199068496823e-13	-0.0869939846310149	0.008	0.04	3.42745016017796e-09	CD22
1.66835619880643e-28	-0.0869058017427412	0.033	0.117	5.59516618393713e-24	COPS7B
1.01643285993674e-27	-0.0868931454017999	0.001	0.043	3.40881088236985e-23	HS3ST3A1
3.77564209750931e-08	0.086884405168159	0.081	0.138	0.0012662370902417	CCDC12
2.20797648511923e-18	-0.0868477558535703	0.022	0.076	7.40489073814437e-14	ALG11
5.86435810013333e-22	-0.0868361574758271	0.014	0.066	1.96672977604171e-17	PER2
5.60060757645405e-26	-0.0867816544043004	0.009	0.063	1.87827576291539e-21	CD8A
1.00600862711623e-27	-0.0867546971746756	0	0.041	3.37385113275971e-23	NPAP1
1.3456876259888e-26	-0.0866127510498662	0	0.038	4.51303259127862e-22	ZNF19
2.77509749298264e-31	-0.0865807035014287	0.002	0.051	9.30684446221587e-27	GOLGA6L10
5.64641520532348e-17	-0.0864861655957946	0.077	0.16	1.89363826740934e-12	FBXO32
5.08196743122073e-39	-0.0863940748176047	0.028	0.128	1.7043394174085e-34	ZNF641
3.27965180717048e-18	-0.0863720894790533	0.025	0.081	1.09989682657076e-13	NPAS1
2.79605814847389e-32	-0.0863510280092794	0.003	0.057	9.37714021253688e-28	THAP2
1.22795185948693e-28	-0.0863387568583326	0.019	0.091	4.11818215116132e-24	DNAH1
8.48008663983105e-27	-0.0863205181464801	0.054	0.152	2.84396665640014e-22	MTERF4
9.32932944434826e-07	0.0863060549781624	0.182	0.266	0.0312877721575108	BBS2
5.74146670532647e-29	-0.0862541388328991	0.002	0.047	1.92551568896534e-24	HCG27
1.26351887423196e-24	-0.0861804509573312	0.147	0.292	4.23746324851173e-20	ELP1
7.88997340012554e-12	-0.0861237387401102	0.005	0.03	2.6460603792001e-07	NR4A3
6.1684673722331e-18	-0.0860930868848669	0.006	0.042	2.06871890262581e-13	FHAD1
1.2528585757771e-23	-0.0860832663344327	0.002	0.04	4.20171180558366e-19	AC003006.1
2.6949165379393e-09	0.0860550513795522	0.127	0.206	9.03794159328704e-05	SRSF7
1.97018278918849e-26	-0.0860237183968441	0.005	0.053	6.60740202010144e-22	OLFML2B
3.30575948667501e-12	0.0860220930501525	0.154	0.26	1.1086525590462e-07	ATP6V0E1
2.79967248628934e-19	-0.0860180316055605	0.203	0.353	9.38926161726855e-15	ORC4
2.42618354022357e-20	-0.0860098653568785	0.001	0.031	8.13669173884779e-16	AC016642.1
9.88196672314182e-26	-0.0859561988745769	0.005	0.052	3.31411517994007e-21	AC005786.3
6.07887564799947e-11	0.0859404540992643	0.109	0.189	2.03867252606958e-06	BRD9
7.02392396262966e-19	-0.0858881456561191	0.055	0.134	2.35561337934711e-14	TTLL1
2.85749662937816e-26	-0.0858662064100875	0.022	0.091	9.58318644594554e-22	TYSND1
1.07331799346077e-08	0.0858647452848169	0.071	0.126	0.000359958655466937	GPSM1
7.1462500067397e-14	-0.0858113464690989	0.005	0.034	2.39663786476029e-09	AC051619.4
3.90923565622701e-35	-0.0857299487986161	0.004	0.063	1.31104036202885e-30	TRIM71
1.20143853676729e-12	0.0857023725642523	0.182	0.3	4.02926442075645e-08	ST3GAL5
6.90283432164017e-24	-0.0856776004353566	0.02	0.084	2.31500354644846e-19	PRPF38A
6.22407121724792e-29	-0.0856412272329214	0.002	0.047	2.08736676412844e-24	ZHX1-C8orf76
1.60019125289751e-13	0.0856243953458855	0.169	0.287	5.36656140484238e-09	BSDC1
2.04727108692897e-18	-0.0855864165411006	0.001	0.028	6.86593304423367e-14	LINC02197
